Id,Reaction,External ids,template,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r0103_ri_liver,Ru5Pliver-->R5Pliver,(kegg:R01056f),246.73196008868024,31.09422984138509,8.438326667384775,32.648076159797824,77.243033264694,20.662439670591237,48.977819174406434,60.48690790621536,66.1103123382724,25.23229272610088,40.321030518309655,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0104_ri_liver,R5Pliver-->Ru5Pliver,(kegg:R01056r),235.72325843924995,0.0,12.743543565128014,0.0,35.04907409513173,14.804496452988378,25.537105941510312,0.0,0.0,0.0,0.0,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0105_rbe_liver,Ru5Pliver-->Xu5Pliver,(kegg:R01529f),98.92816659918353,222.32294960886833,208.12598048633748,271.55632089208143,265.93796469213447,231.108379408062,152.0578220280983,322.23069657839017,311.6286460655318,237.2677781568318,281.16822974628997,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0106_rbe_liver,Xu5Pliver-->Ru5Pliver,(kegg:R01529r),60.70154453308155,166.29924950179333,200.0,200.0,200.0,200.0,120.69717813577171,200.0,200.0,200.0,200.0,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0107_tkt1_liver,R5Pliver+Xu5Pliver-->S7Pliver+GAPliver,(kegg:R01641f),127.52717257080323,55.71355342820608,199.99988846409747,199.99841948001304,96.10708079160601,199.99727308445318,190.63846869793468,199.99996178164935,199.99968117549423,199.9926182474987,199.999041097124,free,1.0,1.0,0.0,200.0,ABCDE+FGHIJ-->FGABCDE+HIJ,no
r0108_tkt1_liver,GAPliver+S7Pliver-->Xu5Pliver+R5Pliver,(kegg:R01641r),108.41386153775224,27.701703374668575,195.93689822092873,164.22025903397233,63.13809844553877,184.4430833804222,174.95814675177138,138.88461349245426,144.1853581427283,181.3587291690828,159.41492622397902,free,1.0,1.0,0.0,200.0,HIJ+FGABCDE-->FGHIJ+ABCDE,no
r0109_tal_liver,GAPliver+S7Pliver-->F6Pliver+E4Pliver,(kegg:R08575f),62.04301903666451,485.6210637906278,16.2540494642693,496.84474851783625,499.99999999997556,67.92523972416129,296.77729978753575,499.999382417971,499.99705688653273,499.99909882796226,499.9837922291955,free,1.0,1.0,0.0,500.0,ABC+DEFGHIJ-->DEFABC+GHIJ,no
r0110_tal_liver,E4Pliver+F6Pliver-->S7Pliver+GAPliver,(kegg:R08575r),42.92970800361352,457.6092137370903,12.191059221100556,461.06658807179554,467.0310176539083,52.37105002013028,281.09697784137245,438.8840341287759,444.1827338537668,481.36520974954635,459.3996773560505,free,1.0,1.0,0.0,500.0,GHIJ+DEFABC-->DEFGHIJ+ABC,no
r0111_tkt2_liver,E4Pliver+Xu5Pliver-->F6Pliver+GAPliver,(kegg:R01067f),23.63231926583874,28.011850053537504,4.062990243168743,85.77816044604072,82.96898234606724,65.554189704031,15.680321946163295,61.115348289195076,55.81432303276593,18.633889078415905,90.584114873145,free,1.0,1.0,0.0,100.0,ABCD+EFGHI-->EFABCD+GHI,no
r0112_tkt2_liver,GAPliver+F6Pliver-->Xu5Pliver+E4Pliver,(kegg:R01067r),4.519008232787746,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,free,1.0,1.0,0.0,50.0,GHI+EFABCD-->EFGHI+ABCD,no
r0113_cad_liver,Aspliver+CO2inliver+R5Pliver-->UMPliver+CO2,(kegg:R01397),2.369440599310348,2.656991371533316,2.726682499234815,1.7424213499105954,2.35527441944332,2.2885700360406074,2.1054676754885877,2.3484976802170117,2.0037509875554154,1.0707072433548428,2.054147070227134,free,1.0,1.0,0.0,50.0,ABCD+E+FGHIJ-->BCDEFGHIJ+A,no
r0114_nt_liver,UMPliver-->Uridineliver,(kegg:R00963),38.02585988982435,48.71035621806632,49.46988078476441,35.68089091370654,49.100805125840225,39.0873094445734,32.518527056295504,47.12211538954387,47.85312169557856,28.92723698258516,48.766774283440085,free,1.0,1.0,0.0,50.0,ABCDEFGHI-->ABCDEFGHI,no
r0115_urk_liver,Uridineliver-->UMPliver,(kegg:R00964),41.03664066238417,49.19162378779045,50.0,35.51822471257914,49.891272541006686,40.147949790357444,35.751831921371526,49.969511248988226,48.364881560061626,28.5882875174533,49.548055140499955,free,1.0,1.0,0.0,50.0,ABCDEFGHI-->ABCDEFGHI,no
r0121_ldh_liver,Pyrliver+NADHliver-->Lacliver,(kegg:R00703f),79.20230478594989,44.513901889080046,46.34939582164213,19.524830121175867,44.641348012978135,99.99999999997942,12.838602270922031,26.751762159142103,1.3010248613451978,0.8694891707533827,22.621491309083364,free,1.0,1.0,0.0,100.0,ABC-->ABC,no
r0122_ldh_liver,Lacliver-->Pyrliver+NADHliver,(kegg:R00703r),24.904650410262416,0.0,0.0,69.09002846136113,0.0,45.696115632184636,0.0,88.10174605875919,99.5308810172489,97.29785632688628,8.970871872537266,free,1.0,1.0,0.0,100.0,ABC-->ABC,no
r0123_phgdh_liver,m3PGliver-->Serliver+NADHliver,(kegg:R01513),25.34461045186024,112.08151734041572,177.0197205912803,17.722131495040255,59.539994897080696,15.161031411675687,90.98127397635537,67.43201432775328,66.65994914770013,21.681446771269847,42.52498295603849,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0124_sal_liver,Serliver-->Pyrliver,(kegg:R00220),61.266591117158825,61.373590408907845,126.62478834548058,23.944441031967102,77.0059904973206,50.99153618084259,156.05411214982223,116.15529677957537,30.1675575163385,27.94224126595366,27.113826923670658,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0125_gptm_liver,Pyrliver-->Alaliver,(kegg:R00258f),79.19849302897164,461.7908121679659,29.28178924253737,346.12322428975557,354.1256047534922,447.62858569773255,344.47571997019327,499.9947036133043,441.7389994181487,187.50832340470168,353.11121089322705,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0126_gpt_liver,Alaliver-->Pyrliver,(kegg:R00258r),110.5004376451464,499.3807542572506,8.896739601603123,372.9262091499288,406.173390881239,498.62706002754595,338.7281837803199,479.99470243107464,499.81571305635475,100.57405089309083,499.9793841191538,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0127_got_liver,Oxacytliver-->Aspliver,(kegg:R00355f),20.490202639635154,4.926755374639977,10.70739386129284,5.35615038635409,6.813085216903947,20.401786780140803,26.581714155024667,10.440833225726532,25.34886501178017,1.076119209149926,7.12038644161416,free,1.0,1.0,0.0,50.0,ABCD-->ABCD,no
r0129_gludh_liver,aKGliver+NADPHliver-->Gluliver,(kegg:R00243r),56.209527775513976,316.37952570315235,9.259869102606899e-06,499.9977227468513,499.87102703340383,495.0184833020265,445.6398381933755,499.9996447491477,499.9998430292327,483.3962235453422,43.94965171732075,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0130_gludh_liver,Gluliver-->aKGliver+NADPHliver,(kegg:R00243f),63.07203068537801,369.2266619160689,66.06127739818244,491.69691927575496,498.25628524653195,500.0,500.0,399.96487543689574,385.02869274668603,500.0,0.0,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0131_glul_liver,Gluliver-->Glnliver,(kegg:R00253)),155.14659426668172,1.9452149613883807,0.4633580439120144,226.9120535698902,476.05253566644285,474.52165381035843,199.53008388596913,499.8721798650544,155.778016826893,461.81488194721817,499.79041085121287,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0132_gls_liver,Glnliver-->Gluliver,(kegg:R00256),175.80556393609967,64.46171080894715,86.51897118530931,218.61148802512272,489.0897875893937,499.477671007921,273.74965760085854,406.6629709066235,60.792629679773256,481.42827572059275,475.8391070662029,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0133_acl_liver,Citliver-->AcCOAcytliver+Oxacytliver,(kegg:R00352),48.69541167022605,52.22661774096743,54.976336818973515,37.638256738951895,52.492910957409116,54.92830466194765,53.18208434530753,50.40067559155573,48.52411001821247,49.77695783908503,30.50053093214209,free,1.0,1.0,0.0,100.0,FEDBAC-->AB+CDEF,no
r0135_aat_liver,AcCOAcytliver+Aspliver-->AcAspliver,(kegg:R00487),1.2752274775013812,2.2472208031975045,4.995374274000821,3.363309110422522,3.0266677593488414,4.944912061649596,4.795074628269923,0.5047445268190562,4.1395712809301894,0.0012643159895544868,4.154913064316855,free,1.0,1.0,0.0,50.0,AB+CDEF-->ABCDEF,no
r0136_OXPHOS_liver,NADHliver-->{2.3}ATPliver,(kegg:ATPsynthesis),263.4679020546483,459.9001978104608,485.53983118042066,302.14231826330354,371.87438339732466,259.85787055261926,454.3164134686139,579.1786244191444,598.39021854557,280.81169647486803,286.716932859353,free,1.0,1.0,0.0,1000.0,nd,no
r0201_Glc_lung_ex,GlcPeri-->Glclung,(kegg:Glc_lung_uptake),197.45529357168553,150.00772602160103,80.76933400112958,87.04676333332577,31.296911761926417,71.45312992100592,145.94301578141804,2.7246609981142633,199.9367637394218,166.83495959509588,127.18366639570638,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0202_CO2_lung_ex,CO2-->CO2inlung,(kegg:CO2_lung_uptake),801.7192814006445,529.0656722450605,564.503029862234,1000.0,645.9601774814574,999.9959839983176,829.9205268178436,649.3554592476104,503.6987321637884,999.9999384702469,999.9297569996126,free,1.0,1.0,0.0,1000.0,A-->A,no
r0203_Lac_lung_ex,LacPeri-->Laclung,(kegg:Lac_lung_uptake),837.193006688354,802.9102194323648,260.37750376868377,85.24793663860326,371.2938350140586,288.3368288513025,26.581097930324685,999.9928470734089,999.9418693293679,297.07734120026527,999.9863115793935,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r0204_AcCOAmit_lung_ex,AcCOAmit-->AcCOAmitlung,(kegg:AcCOAmit_lung_uptake),57.369078375638594,136.1240996920116,122.00809012828154,187.3153499021605,51.16171780378912,0.5163982808477385,49.98025056759718,9.606537787476555e-12,1.9294304820505204e-08,7.212908586719635,2.222322723355319e-05,free,1.0,1.0,0.0,200.0,AB-->AB,no
r0205_Gly_lung_ex,Gly-->DHAPlung+{0.6}NADHlung,(kegg:Gly_lung_uptake),6.524906599034239,50.87675047891844,1.3922396215591561,2.2737367544323206e-12,199.22727785958512,84.96582897022222,113.05093844267878,199.98599063213965,199.9994944669445,199.9599472092708,15.139072073055786,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0206_Gln_lung_ex,Gln-->Glnlung,(kegg:Gln_lung_uptake),23.381237766317724,106.62604651728202,90.14554737331122,16.792350373618262,53.268479259585376,56.78236097489474,0.9028487329180734,80.80113244742614,159.41546531014183,29.44564535891928,125.27225599110659,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0207_Ala_lung_ex,Ala-->Alalung,(kegg:Ala_lung_uptake),26.98340335237728,199.99992887927067,199.9753864811941,19.61216674077997,0.0009460875883178232,129.57052657197397,199.99999992550374,2.3329225371071516e-05,9.56645650376231e-05,169.25928956787504,9.979872743315354e-06,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0208_Ser_lung_ex,Ser-->Serlung,(kegg:Ser_lung_uptake),24.254864286416762,199.99999904715878,199.99999983171654,47.33330601034596,26.052825946333996,166.33584044594727,199.99532076331548,0.0012600055927123321,66.35484144862434,80.0038943726883,27.141097631885188,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0209_Uridine_lung_ex,Uridine-->Uridinelung,(kegg:Uridine_lung_uptake),6.356047439641937,1.6806847589635439,2.195718749493544,3.4496558971632965,2.7529445270191317,3.2012309709293376,3.0030857374994326,3.0726745310144494,1.7005596495508826,5.970315626820856,0.9354850382875277,free,1.0,1.0,0.0,10.0,ABCDEFGHI-->ABCDEFGHI,no
r0210_R5P_lung_ex,R5P-->R5Plung,(kegg:R5P_lung_uptake),15.112138541558409,7.099319945797809,14.178069240545632,13.195845971583353,25.49666776410912,12.057232352964782,16.95134429951138,3.634020296261511,12.615646039920478,38.55205157729565,37.848865276084425,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r0211_Glc_lung_ex,Glclung-->GlcPeri,(kegg:Glc_lung_excretion),111.00094022429795,60.906919878590685,0.0,0.0,0.0,0.0,0.0,6.244483503569281,184.26214870804017,88.54403022347032,0.0,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0212_CO2_lung_ex,CO2inlung-->CO2,(kegg:CO2_lung_excretion),106.70137099632137,200.0,200.0,82.52024361093197,200.0,191.19605527533375,49.91758107589916,0.0,186.84880536231339,196.88894205002362,200.0,free,1.0,1.0,0.0,200.0,A-->A,no
r0213_Lac_lung_ex,Laclung-->LacPeri,(kegg:Lac_lung_excretion),541.6163959674162,842.7738087483433,260.3942229056815,0.0,267.00914402526394,0.0,0.0,831.0683069358369,960.2946247137962,470.0652660856718,982.5967905477521,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r0214_AcCOAmit_lung_ex,AcCOAmitlung-->AcCOAmit,(kegg:AcCOAmit_lung_excretion),56.229218209819365,100.0,100.0,100.0,0.0,0.0,0.0,35.2189929052756,64.23796819840072,0.0,2.2440685829225124,free,1.0,1.0,0.0,100.0,AB-->AB,no
r0215_Gly_lung_ex,DHAPlung-->Gly,(kegg:Gly_lung_excretion),34.74846452402676,5.646136253290024e-05,19.066882477341665,12.996126448702398,196.8725494414112,103.24662116801801,199.99991720630544,198.46867365509945,175.13575454205528,172.72495299885037,0.007010797971020111,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0216_Gln_lung_ex,Glnlung-->Gln,(kegg:Gln_lung_excretion),64.23710770035868,100.0,100.0,36.90519867897726,0.0,100.0,49.16165624400965,0.0,100.0,32.94012854346251,100.0,free,1.0,1.0,0.0,100.0,ABCDE-->ABCDE,no
r0217_Ala_lung_ex,Alalung-->Ala,(kegg:Ala_lung_excretion),117.35730193976521,116.4931429832382,172.43468774068023,0.0,68.65520636172276,200.0,107.45838767190679,7.881513144650366,16.34124047565157,0.0,45.81581234443002,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0218_Ser_lung_ex,Serlung-->Ser,(kegg:Ser_lung_excretion),74.58198509249496,119.29961928826941,97.21892759412736,0.0,0.0,200.0,190.5934238864827,7.908549186259382,0.0,0.0,0.0,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0219_Uridine_lung_ex,Uridinelung-->Uridine,(kegg:Uridine_lung_excretion),3.6101937471772483,1.976926827932064,1.6514840427954662,0.48897859592799636,1.2751294511202034,0.9971096410603387,1.6166682217911226,1.8060504952601997,1.316994059162973,2.2041052810133883,1.1090430055665166,fitting,1.0,1.0,0.0,5.0,ABCDEFGHI-->ABCDEFGHI,no
r0220_R5P_lung_ex,R5Plung-->R5P,(kegg:R5P_lung_excretion),1.1841316777921975,0.998625319717833,0.9959028036108069,0.9996862248603732,0.9995815730614326,0.9690663848894874,0.992319866036911,1.0390274861719782,1.0020985797295032,0.999210745334742,1.0005851540750799,fitting,1.0,1.0,0.0,5.0,ABCDE-->ABCDE,no
r0231_G6P_lung_BIO,G6Plung-->G6PBiomasslung,(kegg:BiomassG6P_lung),13.88393796256679,47.62555142381507,0.0015861085459789592,49.998920377537814,21.514236890289325,4.974095654830535e-05,49.99746575562457,2.943305332792079e-08,2.1053530474546278e-08,28.346520600351347,49.999999997017,free,1.0,1.0,0.0,50.0,nd,no
r0232_UMP_lung_BIO,UMPlung-->UMPBiomasslung,(kegg:BiomassUMP_lung),6.585708651369586,0.09719975363312727,1.0611875704036962,3.7968522550227775,2.2323503150899953,3.062935967086702,2.203069867270848,2.080978677443838,0.849466322059719,5.679234478260916,0.0992193532574035,free,1.0,1.0,0.0,20.0,nd,no
r0233_DHAP_lung_BIO,DHAPlung-->DHAPBiomasslung,(kegg:BiomassDHAP_lung),6.358630998072092,16.61180476586376,8.53462480104676,16.754845116546818,2.110217515450681,14.34912516771859,2.051387180608822,11.010886554061766,0.8575007540738441,1.523470135183113,2.7887368409277777,free,1.0,1.0,0.0,20.0,nd,no
r0234_Ser_lung_BIO,Serlung-->SerBiomasslung,(kegg:BiomassSer_lung),8.691325072822425,20.0,20.0,20.0,20.0,20.0,12.547169720217504,20.0,20.0,14.8653824893923,12.304261159294768,free,1.0,1.0,0.0,20.0,nd,no
r0235_Ala_lung_BIO,Alalung-->AlaBiomasslung,(kegg:BiomassAla_lung),1.4469898094511855,14.48678928847723,20.0,20.0,20.0,20.0,20.0,20.0,17.398515933494313,20.0,20.0,free,1.0,1.0,0.0,20.0,nd,no
r0236_Asp_lung_BIO,Asplung-->AspBiomasslung,(kegg:BiomassAsp_lung),12.17832202986469,19.999948318450322,19.99999999728243,1.4020896869668524,19.999999999991452,10.104030836696134,6.307725195884202,11.507953662400832,4.10381576967812,19.99999954675757,5.471664149124584,free,1.0,1.0,0.0,20.0,nd,no
r0237_Glu_lung_BIO,Glulung-->GluBiomasslung,(kegg:BiomassGlu_lung),13.879101569607357,14.246769652920818,5.240590155493578,14.018850033176648,16.635828999214368,10.581018573950587,10.733164084758073,18.022859051736475,10.895513889434199,17.457708747495985,19.999999999966235,free,1.0,1.0,0.0,20.0,nd,no
r0238_Gln_lung_BIO,Glnlung-->GlnBiomasslung,(kegg:BiomassGln_lung),18.86899299655626,3.8804244165786517,10.193308095546362,19.801341806589093,10.083976640507064,19.771968582364522,12.50904642809786,20.0,19.73812738938078,0.06853408461283134,20.0,free,1.0,1.0,0.0,20.0,nd,no
r0239_FA_lung_BIO,AcCOAcytlung+{2}NADPHlung-->FABiomasslung,(kegg:BiomassFA_lung),48.34955804393774,49.9505399598504,49.999926646031895,48.52782065778707,49.9983854194655,49.99526045040355,49.2799582015428,49.90533334437463,49.99797240045949,49.99990642256752,49.45853434061642,free,1.0,1.0,0.0,50.0,nd,no
r0240_ATP_lung_BIO,ATPlung-->ATPBiomasslung,(kegg:BiomassATP_lung),971.401522599024,979.4666053815521,999.9318320404203,714.217816349227,999.9925417568445,999.9974298357746,694.3094145653668,903.1977227144398,843.47756282251,999.9588850948443,999.8330023843882,free,1.0,1.0,0.0,1000.0,nd,no
r0241_NADPH_lung_BIO,NADPHlung-->NADPHBiomasslung,(kegg:BiomassNADPH_lung),257.49875737783253,347.9140569114649,301.0953183683488,148.1385478203297,217.37907642375393,272.8831840412486,194.15915149414116,149.97446861352935,154.5403533890212,212.11210153628826,329.4349803386308,free,1.0,1.0,0.0,1000.0,nd,no
r0242_AcAsp_lung_BIO,AcAsplung-->AcAspBiomasslung,(kegg:BiomassAcAsp_lung),3.7986324987587214,0.02085561511567946,4.999944590541822,2.709582213064019,4.997298567486773,4.978821372153728,2.8569933185374925,4.915623611444736,4.9917895052836005,4.99987368542136,4.884153240384828,free,1.0,1.0,0.0,5.0,nd,no
r0243_CO2_lung_BIO,CO2inlung-->CO2Biomasslung,(kegg:BiomassCO2_lung),903.6382272398333,565.9072423485893,497.418010794215,1000.0,422.4447148385503,866.5133700229533,821.9434077367084,814.2207312458461,207.13319804629123,944.7606275594475,981.6389326031463,free,1.0,1.0,0.0,1000.0,nd,no
r0260_hk_lung,Glclung+ATPlung-->G6Plung,(kegg:R02848),91.09231504078735,89.10080614301035,100.76933400112958,100.48988053100373,38.5862559365482,79.08266277734926,148.9793554236059,7.393003331467876,22.530302258056146,78.29092937162558,141.35077095087735,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0261_pgi_lung,G6Plung-->F6Plung,(kegg:R00771f),178.8939411291936,0.04018596774402283,199.9995479138593,0.007743401310492004,42.87247886096761,0.0005049867140520803,9.740357164034208e-05,0.0016902959390421302,5.118764789813213e-07,199.99964705658545,0.021394170800526524,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0262_pgi_lung,F6Plung-->G6Plung,(kegg:R00771r),267.8538130200296,88.22444784237072,282.25794661484133,91.05530042835773,121.80121582809329,89.93651265632516,26.106449746495898,62.44200134222835,92.56831453523843,281.64168764122485,94.32063714166937,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDEF,no
r0263_pfk_lung,F6Plung+ATPlung-->FBPlung,(kegg:R00756),105.60416576399044,102.06025105690685,134.86917474354786,101.92269949013321,4.6066261916166695e-11,124.47628511740093,165.35649729082886,78.02710674024482,87.0254031514442,129.84213678564132,90.41122449478152,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0265_fba_lung,FBPlung-->DHAPlung+GAPlung,(kegg:R01068f),206.26687601260164,4.46801129023099,499.9963567096071,499.9533499971741,1.6226305548715647,499.99981141181036,499.7977499127308,44.20310654759674,487.02540315144415,499.9990617543044,44.40636514315194,free,1.0,1.0,0.0,500.0,ABCDEF-->CBA+DEF,no
r0266_fba_lung,DHAPlung+GAPlung-->FBPlung,(kegg:R01068r),180.8144551164256,2.40776023332415,465.1271819660592,498.03065050704083,5.582058994917645,475.5235262944094,434.441252621902,66.17599980735193,500.0,470.15692496866313,0.0,free,1.0,1.0,0.0,500.0,CBA+DEF-->ABCDEF,no
r0267_tpi_lung,DHAPlung-->GAPlung,(kegg:R01015f),268.40046658530053,36.32514030859892,8.659907086718732,9.289844928872526e-06,496.28508246267717,22.134187225955205,34.24209364751417,6.628670160324646e-06,499.9894025106217,499.9999204709345,499.9998036493841,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0268_tpi_lung,GAPlung-->DHAPlung,(kegg:R01015r),277.5302346121891,0.0,0.0,27.828281364958773,500.0,30.28781947406859,57.88596230092082,31.466469465447044,488.95776018836216,444.4462596100558,443.2501140720751,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0269_gapdh_lung,GAPlung-->m3PGlung+NADHlung+ATPlung,(kegg:R01061f),103.35937041756813,499.9951584526532,499.9999999455242,499.99971931907857,499.9999991685361,499.9991914802861,499.9944382980369,1.3699064993488719e-08,499.99999999921596,499.9998626600518,499.99998418289925,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0270_gapdh_lung,m3PGlung+NADHlung+ATPlung-->GAPlung,(kegg:R01061r),29.830571154774553,416.48751062138064,397.9071313929927,479.42016364546896,470.1896908823652,426.4703922174925,412.55038484373813,33.20564721696408,462.14609593810917,358.8619763283914,329.49112540542797,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0271_peph_lung,m3PGlung-->PEPlung,(kegg:R01512f),309.86909925230725,499.97873845972936,499.99972688514225,499.9972280524748,384.1432200073899,467.2145530060717,408.98895767018206,0.1939305013413417,481.04047532305833,499.99823764970836,499.9999082177245,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0272_peph_lung,PEPlung-->m3PGlung,(kegg:R01512r),346.7748524919188,490.1083623330917,412.9989735942613,493.73933716455343,364.94070526188557,500.0,500.0,72.8092682215289,500.0,384.4622057612936,428.9338759662664,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0273_pk_lung,PEPlung-->Pyrlung+ATPlung,(kegg:R00200),17.658868160714555,255.5308728878786,399.2958208583227,232.0150734177751,307.2236493357949,182.81220493980572,136.80424258843976,25.27560556007156,336.0908564828272,342.8741520805972,241.99866368250915,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0274_pyrdh_lung,Pyrlung-->AcCOAmitlung+CO2inlung+NADHlung,(kegg:R01196),124.8453017202587,141.4490415733536,141.59267206437823,73.89207806439578,52.29040476035978,128.25970210452942,101.93910190490396,105.47045541836991,109.33664740541525,134.61413951614045,111.56307519824037,free,1.0,1.0,0.0,200.0,ABC-->BC+A,no
r0275_cs_lung,AcCOAmitlung+Oxalung-->Citlung,(kegg:R00351),125.98516188607806,177.57314126536522,163.60076219265972,161.20742796655617,103.45212256414887,128.7761003853771,151.91935247250112,70.2514625131039,45.09867922630883,141.82704810286012,109.3190288385451,free,1.0,1.0,0.0,200.0,AB+CDEF-->FEDBAC,no
r0277_idh_lung,Citlung-->aKGlung+CO2inlung+NADHlung,(kegg:R00709f),79.1167573109991,127.60174569039916,499.99984283659376,499.99841500535547,499.99999999160985,499.99928697240114,499.9999999998963,499.9999999999711,490.1089173205657,499.99999999986886,499.9999997373311,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDE+F,no
r0278_idh_lung,aKGlung+CO2inlung+NADHlung-->Citlung,(kegg:R00709r),5.2797859676175145,0.0,391.39895188050775,390.0283899096504,451.54356141441326,426.19726840958134,400.2175990474755,484.5694944426866,499.99999999999994,413.1727320049976,445.0236584797873,free,1.0,1.0,0.0,500.0,ABCDE+F-->ABCDEF,no
r0279_akgdh_lung,aKGlung-->Suclung+CO2inlung+ATPlung+NADHlung,(kegg:R01197),0.23300684317703557,116.10059813818171,83.31254007835722,56.03698495058035,75.00511219706058,0.23139238139948534,28.281382928473366,58.2087789529742,18.890741351892558,65.80654197821919,40.24859724868418,free,1.0,1.0,0.0,200.0,ABCDE-->BCDE+A,no
r0281_sdh_lung,Suclung-->Fumlung+{0.6}NADHlung,(kegg:R02164f),257.8213586533792,274.00682462345833,233.9398372472176,465.10388248428393,98.0809410625292,70.82659382226343,451.91387251340774,404.51132035634873,476.5866347899911,120.361728122751,391.3194803846386,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0282_sdh_lung,Fumlung+{0.6}NADHlung-->Suclung,(kegg:R02164r),257.5883518102022,157.90622648527662,150.6272971688604,409.0668975337036,23.075828865468615,70.59520144086395,423.6324895849344,346.30254140337456,457.6958934380985,54.55518614453182,351.07088313595443,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0283_fh_lung,Fumlung-->Mallung,(kegg:R01082f),40.96818989015303,116.10059813818171,83.31254007835722,56.03698495058035,75.00511219706058,499.99999936020754,499.96285089146363,499.99999999980673,499.9972503686215,499.9992801599282,40.24859724868418,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0284_fh_lung,Mallung-->Fumlung,(kegg:R01082r),40.73518304697599,0.0,0.0,0.0,0.0,499.76860697880807,471.68146796299027,441.7912210468325,481.1065090167289,434.19273818170905,0.0,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0285_mdh_lung,Mallung-->Oxalung+NADHlung,(kegg:R00343f),28.1717387189464,400.0,0.0010514609086129667,33.63292912240115,0.38114635383149675,4.2658854226829135e-09,0.0067648199033953915,499.99999999999847,400.0,496.59556284314516,481.67121185600723,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0286_mdh_lung,Oxalung+NADHlung-->Mallung,(kegg:R00343r),102.05979191355934,500.0,99.8318345159594,0.0,100.3811463538315,100.00000000426589,83.7882932183557,500.0,500.0,500.0,500.0,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0287_MAL_lung_ex,Mallung-->Malcytlung,(kegg:MAL_cyt),908.2419569607667,999.8630532865205,162.29907788819685,979.467626512821,113.22119446705402,3.481077536093835e-05,0.02075733577043337,0.002573264635621797,145.57868681285663,1.4876871956559512e-09,0.03099522868006943,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0288_MAL_lung_ex,Malcytlung-->Mallung,(kegg:MAL_cyt),938.8621603375759,983.759706344078,79.48698410579891,1000.0,51.620432235288845,23.43479785353103,8.074127192583486,30.959679195446398,35.9565615521973,0.7487625526617333,41.567584125609976,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0289_mdh_lung_cyt,Malcytlung-->Oxacytlung+NADHlung,(kegg:OXA_cyt),520.141305747564,999.6920142088273,82.81209378239794,979.467626512821,979.2798983194523,0.00031741192977818855,7.031229433244274,0.01189874764968124,109.62212526065932,0.011319764089248285,0.3317931479333893,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
