Id,Reaction,External ids,template,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r0103_ri_liver,Ru5Pliver-->R5Pliver,(kegg:R01056f),46.13756059974537,243.7191440355899,494.53193379612065,499.9999329718491,499.95420580913947,499.99995678746706,499.9975257073521,499.9183299029659,499.8932083841644,499.9951659377295,499.9933679144946,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0104_ri_liver,R5Pliver-->Ru5Pliver,(kegg:R01056r),40.026923663655054,224.04267910132134,500.0,498.4755496039144,466.59737573327226,475.04972645481485,458.4396575192916,486.7845242353408,468.41578613509273,493.62532750272374,488.4856978548509,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0105_rbe_liver,Ru5Pliver-->Xu5Pliver,(kegg:R01529f),168.82176481329066,276.0724924052787,248.46790829682936,227.80636407983968,279.8030621067795,252.5014664872174,285.10632051847904,229.37293648102968,283.1910971829628,250.74628304006654,225.952233852032,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0106_rbe_liver,Xu5Pliver-->Ru5Pliver,(kegg:R01529r),103.01623701951888,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0107_tkt1_liver,R5Pliver+Xu5Pliver-->S7Pliver+GAPliver,(kegg:R01641f),40.591423820366145,199.90431540280116,193.25587469722294,139.17663692363865,124.7487874752178,71.97174610949064,199.99678367894757,199.99999062505086,199.93554010979457,197.61319842516585,83.28013587433927,free,1.0,1.0,0.0,200.0,ABCDE+FGHIJ-->FGABCDE+HIJ,no
r0108_tkt1_liver,GAPliver+S7Pliver-->Xu5Pliver+R5Pliver,(kegg:R01641r),7.688659923480262,161.8680692001618,169.02192054880825,125.2734548837188,84.84725642182802,45.72101286588194,157.44362341970805,185.31352238453601,158.33999151831318,172.24005690513258,70.30401894832326,free,1.0,1.0,0.0,200.0,HIJ+FGABCDE-->FGHIJ+ABCDE,no
r0109_tal_liver,GAPliver+S7Pliver-->F6Pliver+E4Pliver,(kegg:R08575f),424.2124784860366,58.34363306277001,238.1904348826842,446.4812894709827,499.99999968188985,216.95800383399302,66.95577363288704,274.71985576368274,499.8182598638915,499.999999997674,499.97548914294896,free,1.0,1.0,0.0,500.0,ABC+DEFGHIJ-->DEFABC+GHIJ,no
r0110_tal_liver,E4Pliver+F6Pliver-->S7Pliver+GAPliver,(kegg:R08575r),391.3097145891507,20.307386860130663,213.95648073426952,432.57810743106285,460.0984686285001,190.70727059038433,24.402613373647544,260.0333875231679,458.2227112724101,474.6268584776408,486.99937221693295,free,1.0,1.0,0.0,500.0,GHIJ+DEFABC-->DEFGHIJ+ABC,no
r0111_tkt2_liver,E4Pliver+Xu5Pliver-->F6Pliver+GAPliver,(kegg:R01067f),66.93044485968298,87.72116533534903,74.23395414841468,63.90318203991985,89.90153105338976,75.65062363822484,92.5531602592395,64.68646824051484,91.59554859148139,75.37314152003327,62.46981802184879,free,1.0,1.0,0.0,100.0,ABCD+EFGHI-->EFABCD+GHI,no
r0112_tkt2_liver,GAPliver+F6Pliver-->Xu5Pliver+E4Pliver,(kegg:R01067r),34.027680962797085,49.68491913270968,50.0,50.0,50.0,49.399890394616136,50.0,50.0,50.0,50.0,49.493701095832776,free,1.0,1.0,0.0,50.0,GHI+EFABCD-->EFGHI+ABCD,no
r0113_cad_liver,Aspliver+CO2inliver+R5Pliver-->UMPliver+CO2,(kegg:R01397),1.7047599724658,2.347210273857953,2.032024910207505,2.209829823990974,2.13811909507656,3.2953101928912094,0.7056636191057395,2.8297097096306234,3.1912017251214535,3.4869879600278573,2.228153624940395,free,1.0,1.0,0.0,50.0,ABCD+E+FGHIJ-->BCDEFGHIJ+A,no
r0114_nt_liver,UMPliver-->Uridineliver,(kegg:R00963),32.43965937773608,48.039057569499946,45.866774729845304,49.672272309336485,49.06351615039375,46.98876390203173,18.539137470176485,47.51423700885102,45.57970731871052,45.754993410964616,49.5961690031276,free,1.0,1.0,0.0,50.0,ABCDEFGHI-->ABCDEFGHI,no
r0115_urk_liver,Uridineliver-->UMPliver,(kegg:R00964),34.2012975272108,47.12860176584307,46.663331318953,49.986480326267255,49.967323133470714,49.861735353949825,17.89448806787763,49.77654131649535,49.543035839471614,49.76131772104503,49.968218958240755,free,1.0,1.0,0.0,50.0,ABCDEFGHI-->ABCDEFGHI,no
r0121_ldh_liver,Pyrliver+NADHliver-->Lacliver,(kegg:R00703f),30.425042856491515,75.57068526773705,7.506840703306736,69.61893898730126,38.02156411194625,35.318591259875134,25.812356382703257,57.29426780233349,48.90405243255668,89.02856678037998,93.79076595473481,free,1.0,1.0,0.0,100.0,ABC-->ABC,no
r0122_ldh_liver,Lacliver-->Pyrliver+NADHliver,(kegg:R00703r),90.47562253560876,0.0,67.81125739054303,0.0,54.40044794034331,38.561904339084194,0.0,93.1671428947196,86.12582850438562,0.0,0.0,free,1.0,1.0,0.0,100.0,ABC-->ABC,no
r0123_phgdh_liver,m3PGliver-->Serliver+NADHliver,(kegg:R01513),15.043992210861745,32.84427701243861,15.043992210861745,54.08730567912912,44.50374999834261,40.950215478701246,42.55766202896535,63.863218009513204,2.5635093962754567,136.02294704995336,58.59677863802486,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0124_sal_liver,Serliver-->Pyrliver,(kegg:R00220),18.710181866730508,80.82148046446468,10.630387953212045,38.12504617054638,73.56747534757116,36.29873574623997,155.29642105011334,42.57907695520323,37.833292911571824,152.803786141592,57.13461759247563,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0125_gptm_liver,Pyrliver-->Alaliver,(kegg:R00258f),231.0413875062565,499.06171309120987,494.8191102687812,273.4519363442731,24.601616763063813,266.85319326856677,448.91874475825125,363.82413282061714,499.08740067499355,461.7871881295555,138.9960039409122,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0126_gpt_liver,Alaliver-->Pyrliver,(kegg:R00258r),239.03200594372186,476.63565344599965,499.63400936198184,333.5959593084493,16.927982852500286,379.1709126271354,464.85621235827705,499.9708693693318,483.72670543070944,500.0,269.3096111441319,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0127_got_liver,Oxacytliver-->Aspliver,(kegg:R00355f),10.929471364567075,11.066686894785576,2.519649983579169,4.079066265837769,23.53766988814826,7.874103071255769,8.287154847831967,27.814944201645122,3.449419881212571,21.282382810214745,19.738319268511567,free,1.0,1.0,0.0,50.0,ABCD-->ABCD,no
r0129_gludh_liver,aKGliver+NADPHliver-->Gluliver,(kegg:R00243r),263.06305700576206,499.3666559151848,467.8804935870601,480.48230335390105,334.4283586276126,492.92919295731434,499.4429123828362,482.48354245517095,495.9020015427478,473.99756841032274,499.98349851658577,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0130_gludh_liver,Gluliver-->aKGliver+NADPHliver,(kegg:R00243f),295.10340635621355,497.7588034413353,500.0,489.04471539456915,357.9900393478463,500.0,471.0314321801251,500.0,467.34800054313627,500.0,436.48126359763756,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0131_glul_liver,Gluliver-->Glnliver,(kegg:R00253)),143.49985909667475,483.94609731107374,132.6695956659559,27.521911154020724,215.73610301640923,461.9587077208987,499.5309822495233,460.4257470668195,205.67105941145303,359.4769436633113,260.5015734962808,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0132_gls_liver,Glnliver-->Gluliver,(kegg:R00256),184.6100331453631,500.0,184.6565770507348,53.17618668845495,247.83856746958986,488.30328931306445,477.5142123741591,497.3806565674961,177.11705841185744,405.1685430487098,216.56488472781206,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0133_acl_liver,Citliver-->AcCOAcytliver+Oxacytliver,(kegg:R00352),29.506099324346902,53.17065149186372,44.013725911513525,51.80193411227806,50.39377465062147,53.50274807179779,52.78131672532861,52.58495579181039,40.69366335380796,54.38885941244145,54.921219522986,free,1.0,1.0,0.0,100.0,FEDBAC-->AB+CDEF,no
r0135_aat_liver,AcCOAcytliver+Aspliver-->AcAspliver,(kegg:R00487),3.115599300326742,3.349121736228475,0.2802383327004006,1.868730578818974,2.6932665722369666,3.9373117963939066,3.8739448361782025,4.985688549937926,0.0,4.705879733109396,4.953252949286391,free,1.0,1.0,0.0,50.0,AB+CDEF-->ABCDEF,no
r0136_OXPHOS_liver,NADHliver-->{2.3}ATPliver,(kegg:ATPsynthesis),479.25596505255197,228.0889407902335,599.3940185054653,246.2418656092937,556.666887778094,348.9383340341895,539.9473080663633,660.5942595022667,271.5326013843273,566.5457820050664,356.6287249596212,free,1.0,1.0,0.0,1000.0,nd,no
r0201_Glc_lung_ex,GlcPeri-->Glclung,(kegg:Glc_lung_uptake),105.45797620210115,87.84187391497852,22.856429504996136,184.9387648880328,25.490849746169403,64.43293856098481,25.657205530236304,56.278849010715874,57.65197928705029,26.219121650286738,52.088397626023024,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0202_CO2_lung_ex,CO2-->CO2inlung,(kegg:CO2_lung_uptake),623.1348412459204,684.0922224685515,442.16737220104415,341.2341771003636,481.87711936497794,467.5630927102306,121.70250183424429,560.4217502154071,449.47480242350804,121.02418113258778,482.3973548653602,free,1.0,1.0,0.0,1000.0,A-->A,no
r0203_Lac_lung_ex,LacPeri-->Laclung,(kegg:Lac_lung_uptake),65.26554791095401,68.52699130040402,110.57567230774299,824.3543661317424,25.230635072366233,148.00485871173362,838.9903133728765,847.8376246673054,848.3531968967629,67.99793209059197,119.8214037717675,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r0204_AcCOAmit_lung_ex,AcCOAmit-->AcCOAmitlung,(kegg:AcCOAmit_lung_uptake),109.54086907918366,0.052781909658506265,134.09532392419814,69.08354271083334,50.897043146456014,163.06334944869337,88.00452780666257,64.93249286952977,107.52869733784947,195.61068484741344,107.7532908599286,free,1.0,1.0,0.0,200.0,AB-->AB,no
r0205_Gly_lung_ex,Gly-->DHAPlung+{0.6}NADHlung,(kegg:Gly_lung_uptake),101.2564921871255,155.63612085683667,97.73321629114281,9.445071207701119,0.005676446643747113,199.99824403502862,57.82486085696962,199.9999996366186,191.38601937111088,76.01043548691814,199.99856485338228,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0206_Gln_lung_ex,Gln-->Glnlung,(kegg:Gln_lung_uptake),62.21011800798118,74.49786260046051,94.05846250408445,26.885417839343177,36.42111900889756,32.78688818308996,87.33760572891111,52.68215358876972,56.22680430700729,72.8591799855447,122.06527480820546,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0207_Ala_lung_ex,Ala-->Alalung,(kegg:Ala_lung_uptake),196.38297610524995,199.97459235145553,59.69343798640517,57.8022442065852,124.76747990137252,23.281376191649997,199.99999708901714,180.30765639641788,109.35288424300023,199.95707078791423,0.007285560659681778,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0208_Ser_lung_ex,Ser-->Serlung,(kegg:Ser_lung_uptake),146.59401243034418,194.26881079536508,13.457437337944341,199.5154383460304,38.231573144151966,9.186716912742483,8.833505162897382e-07,199.99889674776136,0.11568868977785485,102.62068664628154,22.67789349945302,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0209_Uridine_lung_ex,Uridine-->Uridinelung,(kegg:Uridine_lung_uptake),4.040467545452746,1.9363816121505053,2.886050160836348,3.773006138603421,3.9386723113297464,2.3157551578574385,5.787488226670497,3.6397950860107855,2.451524572842544,2.813909020490854,4.760644603245879,free,1.0,1.0,0.0,10.0,ABCDEFGHI-->ABCDEFGHI,no
r0210_R5P_lung_ex,R5P-->R5Plung,(kegg:R5P_lung_uptake),17.901296103749093,4.072866281812697,17.010436578012527,21.371375630829828,24.81477817202857,21.23879628009288,35.77556390767182,31.113139160500133,26.023274407998976,7.900836489141223,19.304779797356357,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r0211_Glc_lung_ex,Glclung-->GlcPeri,(kegg:Glc_lung_excretion),45.15650328980829,0.0,0.0,63.51895967479308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0212_CO2_lung_ex,CO2inlung-->CO2,(kegg:CO2_lung_excretion),88.69306106705554,200.0,200.0,200.0,26.064370719546737,70.75227070619601,200.0,200.0,200.0,44.503006011735366,200.0,free,1.0,1.0,0.0,200.0,A-->A,no
r0213_Lac_lung_ex,Laclung-->LacPeri,(kegg:Lac_lung_excretion),205.3779288333979,0.0,252.47286753000714,1000.0,81.78108260109744,230.94715110557257,1000.0,847.8376273255781,992.0962058242011,0.0,0.0,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r0214_AcCOAmit_lung_ex,AcCOAmitlung-->AcCOAmit,(kegg:AcCOAmit_lung_excretion),86.95572527325587,48.67381084049937,100.0,17.69967253264904,0.0,100.0,0.0,0.0,100.0,100.0,100.0,free,1.0,1.0,0.0,100.0,AB-->AB,no
r0215_Gly_lung_ex,DHAPlung-->Gly,(kegg:Gly_lung_excretion),14.034126398210674,185.67587113708157,2.6985435593069838,0.16929676056901144,2.4288307108993763,143.92236455545287,0.07506643339661423,139.42190200039158,139.1361103909968,25.59140007049632,189.5770031108923,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0216_Gln_lung_ex,Glnlung-->Gln,(kegg:Gln_lung_excretion),50.07731887120814,100.0,88.64882687523229,0.0,0.0,0.0,0.0,100.0,6.487478368416081,100.0,100.0,free,1.0,1.0,0.0,100.0,ABCDE-->ABCDE,no
r0217_Ala_lung_ex,Alalung-->Ala,(kegg:Ala_lung_excretion),121.8652835529421,69.57887045115385,0.0,2.4868618517181913,0.0,61.41380526201007,138.35645064952735,194.7138415467433,0.0,178.49117358822622,81.348679706182,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0218_Ser_lung_ex,Serlung-->Ser,(kegg:Ser_lung_excretion),136.48025635605208,200.0,0.0,178.91012729014244,37.96432242356255,0.0,34.395910005196015,163.31388622267528,0.0,86.53199850968045,0.0,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0219_Uridine_lung_ex,Uridinelung-->Uridine,(kegg:Uridine_lung_excretion),3.445754126105446,1.4250202436382304,1.8163600041382284,0.982063476713362,1.2939636152613172,1.3588771154962958,1.6641692480307273,1.5563854033824613,1.7711244427353827,1.6049901441554901,0.6237218673163756,fitting,1.0,1.0,0.0,5.0,ABCDEFGHI-->ABCDEFGHI,no
r0220_R5P_lung_ex,R5Plung-->R5P,(kegg:R5P_lung_excretion),1.8255265929907383,1.01688239863113,1.0005257802370648,1.0000260740219187,1.002089803949546,0.9976893298929896,0.9995234791225662,1.0001689231932926,1.0009143179727436,0.9999919254111096,1.0023432467868691,fitting,1.0,1.0,0.0,5.0,ABCDE-->ABCDE,no
r0231_G6P_lung_BIO,G6Plung-->G6PBiomasslung,(kegg:BiomassG6P_lung),36.51380230152125,0.04104917159629906,6.356885992886419e-05,49.46004755406435,0.004279876906416291,9.792987079038085e-06,16.959869637116974,0.005950578166924458,16.50877956215732,36.683462293478904,19.618869552972413,free,1.0,1.0,0.0,50.0,nd,no
r0232_UMP_lung_BIO,UMPlung-->UMPBiomasslung,(kegg:BiomassUMP_lung),2.427767214859408,1.0421825037767505,1.9055805645919506,3.9329796271728554,3.878803811909677,1.672607723323793,5.864226595476474,3.12869777339219,1.438129163249819,2.0815011817827056,5.672548735453674,free,1.0,1.0,0.0,20.0,nd,no
r0233_DHAP_lung_BIO,DHAPlung-->DHAPBiomasslung,(kegg:BiomassDHAP_lung),4.766370063721465,10.826239609678776,12.578677006642408,20.0,5.707573922667942,5.471541202261213,6.329963274635626,8.150622623325276,18.941679093794104,0.8996157700931355,7.760811933339886,free,1.0,1.0,0.0,20.0,nd,no
r0234_Ser_lung_BIO,Serlung-->SerBiomasslung,(kegg:BiomassSer_lung),16.372074610188186,20.0,19.39887640479931,15.256571874853599,20.0,20.0,17.757777170762573,20.0,15.046024817093016,0.0,19.796109492231338,free,1.0,1.0,0.0,20.0,nd,no
r0235_Ala_lung_BIO,Alalung-->AlaBiomasslung,(kegg:BiomassAla_lung),10.133626823281224,11.375836212509368,14.49728734415027,18.666421941568988,13.972792827633128,20.0,20.0,7.015564169959866,20.0,17.592565869455726,20.0,free,1.0,1.0,0.0,20.0,nd,no
r0236_Asp_lung_BIO,Asplung-->AspBiomasslung,(kegg:BiomassAsp_lung),7.90241758911218,17.65691425585289,1.1170963733177075,0.006614477188285228,19.73129041864282,1.2288783513268973,7.777259552227964,19.98283713222609,17.561355098148052,8.494094638355005,8.566312936242326e-05,free,1.0,1.0,0.0,20.0,nd,no
r0237_Glu_lung_BIO,Glulung-->GluBiomasslung,(kegg:BiomassGlu_lung),4.948585906842595,19.989624956197986,0.5249901213019825,2.2573854965989995,6.795812422778454,12.887306119919046,16.758330891907306,9.261542775911494,17.344228761736858,3.692182422032431,1.311468109199211,free,1.0,1.0,0.0,20.0,nd,no
r0238_Gln_lung_BIO,Glnlung-->GlnBiomasslung,(kegg:BiomassGln_lung),3.4859165506201917,20.0,0.11478875750808225,7.80310554936718,20.0,18.40092947619943,3.798627304609962,9.738780499660797,0.29774448000180725,16.614743420323634,19.599393823937245,free,1.0,1.0,0.0,20.0,nd,no
r0239_FA_lung_BIO,AcCOAcytlung+{2}NADPHlung-->FABiomasslung,(kegg:BiomassFA_lung),45.494511494180564,49.70522276774781,44.25163202172136,49.984969262468915,40.689262496962165,44.39228992099116,49.91010846278442,49.9423148416505,49.82975446444814,41.21530020916758,49.99914515113128,free,1.0,1.0,0.0,50.0,nd,no
r0240_ATP_lung_BIO,ATPlung-->ATPBiomasslung,(kegg:BiomassATP_lung),404.7717515974849,991.4888784413093,612.9277724150159,611.379938341918,852.2943298174946,971.2224437466143,998.5112306414596,973.5316002305531,345.2981233060246,832.8338638527963,698.2240999716197,free,1.0,1.0,0.0,1000.0,nd,no
r0241_NADPH_lung_BIO,NADPHlung-->NADPHBiomasslung,(kegg:BiomassNADPH_lung),73.41893696460856,99.80105344771876,34.299819916304344,34.228321265619456,173.4370964932843,175.81014997664505,12.011890715794948,211.37568061158873,306.8590842480121,6.753005709818666,235.46252426580728,free,1.0,1.0,0.0,1000.0,nd,no
r0242_AcAsp_lung_BIO,AcAsplung-->AcAspBiomasslung,(kegg:BiomassAcAsp_lung),2.698265525876719,4.108916563112974,3.0991754693111053,0.8660326464555592,3.828847718221022,3.0797986502027617,3.8871042209741082,4.986016025998879,4.466852226178071,2.262149109446531,4.957012101709846,free,1.0,1.0,0.0,5.0,nd,no
r0243_CO2_lung_BIO,CO2inlung-->CO2Biomasslung,(kegg:BiomassCO2_lung),597.9855400669263,540.5189499659955,326.4244855598006,275.60797644288425,587.3445457032394,566.2041534959731,83.02253010422149,494.17970778518367,252.9699524515864,194.1112687875295,281.88176726015774,free,1.0,1.0,0.0,1000.0,nd,no
r0260_hk_lung,Glclung+ATPlung-->G6Plung,(kegg:R02848),63.63519475134524,107.84187391497852,28.99247229736025,121.41980521323973,44.36868440139057,72.12439938276526,43.360032177238494,59.39882337213077,58.16503371673022,26.219121650286738,67.01404368902863,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0261_pgi_lung,G6Plung-->F6Plung,(kegg:R00771f),48.052553873993716,199.99323479971514,199.90679626688086,13.273653707600516,199.95751013406093,199.9999999140278,197.70577357895337,199.99994139059018,198.85157701472932,12.597426184624489,0.005482912882996516,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0262_pgi_lung,F6Plung-->G6Plung,(kegg:R00771r),84.21259129361417,179.36104089145408,236.0668336865013,0.0,295.51844705582494,267.1149042835803,206.194249611228,287.85566115571805,296.3242262007262,35.09338732856996,66.32564500044721,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDEF,no
r0263_pfk_lung,F6Plung+ATPlung-->FBPlung,(kegg:R00756),90.56700997878004,167.09472296361992,31.993725945018056,165.21726473633385,81.8440457458627,133.60056923497245,53.78029978767654,127.60848046435197,108.48497039824585,33.942997010160425,108.12500517299168,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0265_fba_lung,FBPlung-->DHAPlung+GAPlung,(kegg:R01068f),84.85559110581227,499.9936210199339,41.92560511560926,499.9925032121065,300.56526845158163,499.79835670115017,24.992153792463057,499.99855438988266,499.92509805307446,0.0005190179314986665,10.717505053542546,free,1.0,1.0,0.0,500.0,ABCDEF-->CBA+DEF,no
r0266_fba_lung,DHAPlung+GAPlung-->FBPlung,(kegg:R01068r),71.55534602834052,432.898898056314,28.625360038137508,434.77523847577265,300.3754720111691,466.19778746617766,0.0,472.3900739255307,488.81076059388903,10.456558322519584,0.0,free,1.0,1.0,0.0,500.0,CBA+DEF-->ABCDEF,no
r0267_tpi_lung,DHAPlung-->GAPlung,(kegg:R01015f),486.4443155216375,498.8018336513375,95.75624080266518,54.493039183465825,163.44396769628793,234.51321087408422,76.41198494140036,499.99962340643367,159.85763035672505,499.79588900348267,499.95664046704667,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0268_tpi_lung,GAPlung-->DHAPlung,(kegg:R01015r),390.68807471897236,472.57310057764147,0.0,0.0,171.38489944279897,150.30830336179724,0.0,419.96366792917996,115.4350630112197,460.7325086617418,486.578385604354,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0269_gapdh_lung,GAPlung-->m3PGlung+NADHlung+ATPlung,(kegg:R01061f),463.4970275863409,499.9667881833973,499.97128743396127,499.99466441115186,77.61868872700455,499.99772037987566,499.9992267762169,499.9981823022234,499.9981380515028,271.9608853975541,499.99013926744664,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0270_gapdh_lung,m3PGlung+NADHlung+ATPlung-->GAPlung,(kegg:R01061r),329.7104004576579,383.4120676184019,366.18466030527827,354.31255497698555,37.49445735201484,331.8345068303537,381.85477312998466,334.62164624587774,390.1677399242209,237.3335834407226,437.37554578065806,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0271_peph_lung,m3PGlung-->PEPlung,(kegg:R01512f),408.0016002724602,499.9999198887447,499.97820897081874,480.69226171788756,0.0030727220619866102,499.9535355626901,499.98136824980133,499.98825108097503,499.92468357599626,15.169282825507121,499.9904980660703,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0272_peph_lung,PEPlung-->m3PGlung,(kegg:R01512r),291.73469032021075,469.32045707648257,383.6870289490827,500.0,72.50027097718764,385.1412576434215,440.644317887944,441.976146241991,429.0351357205918,0.0,459.2424473389534,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0273_pk_lung,PEPlung-->Pyrlung+ATPlung,(kegg:R00200),183.77905382346543,254.48601394133283,160.77667767075044,17.096688992080495,101.39904706633459,143.65483483800088,102.03259024603102,133.61777175853442,302.5895290004938,97.0124254574529,275.8423003862428,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0274_pyrdh_lung,Pyrlung-->AcCOAmitlung+CO2inlung+NADHlung,(kegg:R01196),43.064553168178946,190.58199403858887,30.861837981338283,26.84441786469148,59.466794974001346,12.749454902544528,3.308345583263872e-06,68.30748366708238,49.82135365491257,63.510681604196634,78.63807623096102,free,1.0,1.0,0.0,200.0,ABC-->BC+A,no
r0275_cs_lung,AcCOAmitlung+Oxalung-->Citlung,(kegg:R00351),65.64969697410677,141.960965107748,64.95716190553648,78.22828804287573,110.36383812045736,75.81280435123793,88.00453111500815,133.23997653661218,57.350050992762036,159.12136645161007,86.3913670908897,free,1.0,1.0,0.0,200.0,AB+CDEF-->FEDBAC,no
r0277_idh_lung,Citlung-->aKGlung+CO2inlung+NADHlung,(kegg:R00709f),89.7839939404065,499.99999974378704,499.99947615634466,499.99999999997254,499.60666728847036,499.99999999970214,499.95128322450415,499.99532416161867,499.8855995273769,439.6956058126556,499.9997380378106,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDE+F,no
r0278_idh_lung,aKGlung+CO2inlung+NADHlung-->Citlung,(kegg:R00709r),72.32707398635702,411.8531739668998,482.3931217418406,472.6227138660213,433.7609393831962,471.6592842196581,465.7439647932545,421.6836784926559,496.8321552252411,324.0516886796596,468.564528199762,free,1.0,1.0,0.0,500.0,ABCDE+F-->ABCDEF,no
r0279_akgdh_lung,aKGlung-->Suclung+CO2inlung+ATPlung+NADHlung,(kegg:R01197),21.15521663335976,22.655063421149723,22.376211164546152,44.202212927328276,75.47103449139328,29.839368367015496,100.98796596364346,11.993475982160202,35.15079699898836,68.19617127618457,32.589622713117556,free,1.0,1.0,0.0,200.0,ABCDE-->BCDE+A,no
r0281_sdh_lung,Suclung-->Fumlung+{0.6}NADHlung,(kegg:R02164f),416.6240306280689,52.852023522958106,72.56267299301867,498.4583115923723,179.3258773856506,37.063052681694735,301.7524764900138,400.9033538206391,264.31732404081214,291.30592300796354,213.13630392212238,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0282_sdh_lung,Fumlung+{0.6}NADHlung-->Suclung,(kegg:R02164r),395.46881399470914,30.196960101808383,50.18646182847252,454.256098665044,103.85484289425733,7.223684314679241,200.76451052637034,388.9098778384789,229.1665270418238,223.10975173177894,180.54668120900482,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0283_fh_lung,Fumlung-->Mallung,(kegg:R01082f),293.6257596269633,499.99306196857594,499.9999999997617,499.99999999995083,499.56311133070744,499.96293165467586,499.99999999995543,20.804200850039148,35.15079699898836,498.6786481094507,492.688818370004,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0284_fh_lung,Mallung-->Fumlung,(kegg:R01082r),272.47054299360354,477.3379985474262,477.6237888352156,455.79778707262255,424.09207683931413,470.1235632876604,399.012034036312,8.810724867878946,0.0,430.48247683326616,460.0991956568865,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0285_mdh_lung,Mallung-->Oxalung+NADHlung,(kegg:R00343f),283.0965374526819,6.489873469551554,20.18893825785004,74.76829116965591,86.82734771368075,43.44408238042946,95.54601780912027,0.018654400596432197,0.0054779472694406195,0.07150988287415672,0.003896422209436423,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0286_mdh_lung,Oxalung+NADHlung-->Mallung,(kegg:R00343r),280.5472874210776,106.48987346955155,0.0,0.0,0.0,0.0,2.022604563444611,77.34642500783579,62.23353441848922,23.92858702413033,97.30660469928429,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0287_MAL_lung_ex,Mallung-->Malcytlung,(kegg:MAL_cyt),680.7489068047918,2.362541792211406,999.9789601597945,969.4327966636417,985.548385458677,986.3948750300307,996.7847164597858,418.50738141690033,0.1893108119319491,113.57967916540565,0.002706351888546621,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0288_MAL_lung_ex,Malcytlung-->Mallung,(kegg:MAL_cyt),702.9571874159116,10.073478039771178,997.79210775129,1000.0,1000.0,1000.0,1000.0,418.50737841383943,0.0,134.0945417314235,6.83739673346735,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0289_mdh_lung_cyt,Malcytlung-->Oxacytlung+NADHlung,(kegg:OXA_cyt),362.90350060454614,1.662999200808267,999.9980211228884,969.4327966636417,985.548385458677,986.3948750300307,996.7847164597858,3.003060891177144e-06,385.82396905921445,77.26193910736671,0.02538396721173708,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
