Sample,Name,Tissue,Sex,Glycolysis,Oxidative_PPP,Non_oxidative_PPP,Lactate_Dehydrogenase,Pyruvate_Dehydrogenase,TCA_Cycle,Fatty_Acid_Oxidation,Fatty_Acid_Synthesis,Alanine_catabolism,Aspartate_catabolism,Leucine_catabolism,Isoleucine_catabolism,Valine_catabolism,Serine_catabolism,Glycine_catabolism,Threonine_catabolism,Methionine_catabolism,Proline_catabolism,Arginine_catabolism,Histidine_catabolism,Lysine_catabolism,Phenylalanine_catabolism,Tyrosine_catabolism,Tryptophan_catabolism,Cysteine_catabolism,Asparagine_catabolism
A98,PA_6h_F_G3,PA,Female,-0.0931013668216193,-0.081238024919213,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.060071816668529,-0.0500858494249769,-0.0634562679556725,-0.0896301637968562,-0.0835148489389962,0.0067389288371521,-0.0571880047714661,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,0.0367832279759067
A99,PA_6h_F_G4,PA,Female,-0.0931013668216193,-0.0444606154689442,-0.0875035143784754,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0577219777758504,-0.0410511209082175,-0.0577219777758504,-0.0890546440807796,-0.0931013668216193,-0.0156659891725117,-0.0569003415575905,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.0931013668216193,-0.016515357935893
A84,H_6h_F_G4,H,Female,-0.244630644313993,-0.4592406704015873,-0.4858523619813049,0.2638125852055373,-0.1979138787939708,0.1451016940769909,0.1101756621585949,-0.3314774475904534,-0.4966464174574908,0.2673450175262494,-0.1726960386978894,-0.3315427070736873,-0.2882946569057034,-0.4375672898784065,-0.4326704736970522,-0.4779269782880868,-0.4570730401909876,-0.4640390209928871,-0.4689791925346859,-0.4966464174574908,-0.4500486589842126,-0.4966464174574908,-0.4966464174574908,-0.4966464174574908,-0.3449050688221973,-0.3449050688221973
A85,H_6h_F_G5,H,Female,-0.2881699271760888,-0.4720922435138129,-0.4934249707215823,0.2141557467654777,-0.1232854190737954,0.0928543824852362,0.0446696116982191,-0.3507149466181965,-0.4966464174574908,0.1004717875632703,-0.2216374893840275,-0.3312583584399883,-0.2894251385523078,-0.4565429200138835,-0.4312489003248753,-0.4811925857598458,-0.4526671698060536,-0.4682899599189293,-0.4728905356403844,-0.4966464174574908,-0.4489963130157632,-0.4966464174574908,-0.4966464174574908,-0.4966464174574908,-0.3667689306754088,-0.3667689306754088
A86,LUN_6h_F_G1,LUN,Female,0.0456043658770767,0.0498855749574779,-0.0046852505648678,0.1103304946980486,0.0358614351175677,0.0416863515982637,0.0044325418464981,-0.0290489242523439,-0.0635037150423891,-0.0027626394924555,0.0763545283834068,0.0522511820571991,0.0320522205876943,-0.0442704455451278,0.0140104665291537,-0.0648063348160482,-0.0013474350878102,-0.0401024097552304,-0.0160003233259656,-0.0648063348160482,-0.0161260899607823,-0.0648063348160482,-0.0648063348160482,-0.0648063348160482,-0.0318284540648055,0.021538981773678
A87,LUN_6h_F_G2,LUN,Female,0.0188971197260043,0.0484396195730625,-0.0009633841728516,0.0555827260593839,-0.0001208697475801,0.0460463928008116,0.0189664893396636,-0.0179187891154253,-0.0524494049794731,-0.008144401046067,0.0867661822841633,0.0319002372051861,0.0083541037901443,-0.0401756868240026,0.0156587275690147,-0.0648063348160482,0.0072961761585782,-0.0067592582506607,-0.0053365587415849,-0.0648063348160482,-0.0015280183095618,-0.0648063348160482,-0.0648063348160482,-0.0648063348160482,-0.0194421171574889,0.0196898459992724
A88,LUN_6h_F_G3,LUN,Female,0.0097356127424961,0.0249287652841043,-0.0220773802259858,0.0464625321195772,0.0064347817361029,0.0343687507125739,0.0048812593310024,-0.0252556704690478,-0.0603453407386988,-0.033349938535189,0.0740433177065848,0.0494166708159617,0.0189016074189613,-0.0394359667482132,0.0373878109245691,-0.0648063348160482,0.020914546013697,-0.0354172622506013,-0.009222959639467,-0.0648063348160482,-0.0004623236044377,-0.0648063348160482,-0.0648063348160482,-0.0641414300623875,-0.0344566018880226,0.0021612984528771
A89,LUN_6h_F_G4,LUN,Female,0.0401115687576136,0.0496855232961191,0.0041654894087688,0.1056107677291988,0.0281683535908142,0.0508494735688871,0.0149656960565784,-0.0316192820281704,-0.0648063348160482,0.0057393987066009,0.1111538332915567,0.0572838037996961,0.0412005712450843,-0.0435021341562955,0.0339395430953184,-0.0648063348160482,0.0030981870675311,-0.0262387331153114,-0.0097195929931205,-0.0648063348160482,0.0216185690652644,-0.0648063348160482,-0.0648063348160482,-0.0648063348160482,-0.0283102883789584,0.0347071629489413
A9,LUN_6h_M_G4,LUN,Male,0.0280798601545634,0.0370599209566974,-0.0067552484984575,0.069052138809872,0.0194126471154686,0.0427933131336853,0.011212454212657,-0.0105291735923949,-0.046763052945616,-0.0158718655239065,0.0736607714222294,0.0668003328450243,0.0452394580401615,-0.0348114399600769,0.0534361221360062,-0.0483731250851211,0.0341666655097087,-0.0349958624992757,0.0076353207890097,-0.0483731250851211,0.0260281709960815,-0.0483731250851211,-0.0483731250851211,-0.0483731250851211,-0.0191948790451838,0.034028103988606
A90,LUN_6h_F_G5,LUN,Female,0.0073161570535748,0.0171438529053187,-0.0197497895492939,0.0511130860888835,0.0123243776876921,0.036828671643641,0.0076639186291542,-0.0255285900714805,-0.0585285767587,-0.0342516698593313,0.073975483398363,0.0476768389875267,0.012386764579896,-0.047123162716879,0.0501419458623721,-0.0648063348160482,0.020914546013697,-0.0334738520161801,-0.0076240790680722,-0.0648063348160482,0.0123435102717347,-0.0648063348160482,-0.0648063348160482,-0.0648063348160482,-0.0330357533314367,-0.003518752296337
A91,LV_6h_F_G1,LV,Female,0.1839491892253,0.0341083845696914,0.0053426829288977,0.4778379189979507,0.0585014664059778,0.3646065096760983,0.4272577143979104,-0.0198366443873971,0.620421867151849,0.6600218267342992,0.2533572249272141,0.1254509000723501,0.2239119181598663,0.5736727660967275,0.6267803669421592,0.0853335310384209,0.7127818291267665,0.6890226983526418,0.784110459001411,0.7813237715054541,0.3603921332701639,0.7221403178307599,0.6878563152919812,0.8396976036871886,0.4106408164820328,0.1211945665601462
A92,LV_6h_F_G2,LV,Female,0.1859784785061191,0.0360041001212355,0.0052938266556958,0.6208185090542788,0.0228361175494991,0.312640199700229,0.4537084028853611,-0.0198366443873971,0.6275409835506454,0.6557564944391496,0.2081070731996321,0.0921042256222828,0.1614915697177347,0.6026147472783622,0.5305266153202574,0.0897744879635624,0.7326433379501791,0.7097586273115435,0.7846207069779404,0.7342345966249529,0.2835936632690134,0.649402690319165,0.6350344161177884,0.7254093607399891,0.4013453622325348,0.1206355502797703
A93,LV_6h_F_G3,LV,Female,0.1986634551836821,0.0403800004536203,0.0078408764120999,0.6102882501237785,0.0268579287577739,0.3629393829717176,0.4944787394383487,-0.0141380559882428,0.7278876646358526,0.7185627968254458,0.2465470513147681,0.0811314707173939,0.1717121244972834,0.563264844853211,0.6771378948036662,0.075017983373211,0.5620075166965529,0.8140811348020798,0.7980042779636084,0.7222484272071036,0.3210748195706928,0.7017928824497681,0.6633400199469227,0.7552252451758655,0.4040225011472685,0.1287079905455119
A72,SK_6h_M_G2,SK,Male,0.2548659588526896,-0.0337292334308716,-0.113406840808999,0.526501986067166,0.0236514914555652,0.0667753824648702,0.0064556707855752,-0.0115846006697307,0.0195038123289577,0.0300704245238359,0.1311299754626488,0.1090294974583546,0.0948235278947752,-0.1678376161802854,-0.1118383613978848,-0.1926538798564053,-0.1486157337554055,-0.1289367707133228,-0.1417977772591176,-0.1887620369726386,-0.1385957929730535,-0.1926538798564053,-0.1926538798564053,-0.1926538798564053,-0.0377819427814841,-0.0445772900452332
A73,SK_6h_M_G1,SK,Male,0.0425276505301073,-0.0229667777569623,-0.1079791844594622,0.1969990632418852,-0.0242252592337822,-0.0198342450978496,-0.0766674706022041,0.0019346002811211,-0.0648207956669712,-0.0796838345122016,0.0236344017573219,0.0234616680051301,0.0142000324418326,-0.1524779839618176,-0.104968478614103,-0.1728045402076474,-0.1248537658163183,-0.1345368270159209,-0.1567784482318409,-0.1741387646271048,-0.1063635156974761,-0.1926538798564053,-0.1926538798564053,-0.1926538798564053,-0.1090771758939154,-0.0754068282171697
A74,SK_6h_M_G4,SK,Male,0.1811808224121983,-0.0726733923105286,-0.1374988284604073,0.3768595040548063,0.0158116375059633,0.0420467369648839,-0.035853517109413,-0.036592173008535,-0.0345657147217086,0.0251454420741877,0.0601643690433695,0.0662540472254455,0.0415248109387368,-0.1689986631602506,-0.1140853790802738,-0.1926538798564053,-0.1474794544402201,-0.1384235313884915,-0.1472952542250589,-0.1860032051829612,-0.1070040718305352,-0.1926538798564053,-0.1926538798564053,-0.1926538798564053,-0.0553429291267603,-0.0832817423623862
A75,SK_6h_M_G5,SK,Male,0.0735867981489654,-0.0443978956047266,-0.1160391187674121,0.1992392042271002,0.0012701309582951,-0.0100023841615959,-0.0866873155302293,-0.0186592101862013,-0.0588572448893241,-0.040715994496936,0.0285398334568255,0.054874764382954,0.0150923393960635,-0.1618410358074709,-0.1114431911899126,-0.1926538798564053,-0.1401001967682596,-0.1425064359292524,-0.1528396910361945,-0.1699859629396117,-0.133772639560373,-0.1926538798564053,-0.1926538798564053,-0.1926538798564053,-0.0818896675695882,-0.0737662076830062
A76,TE_6h_M_G1,TE,Male,0.4131366139547067,0.2272063163436117,-0.0008107135790477,0.9491892864209522,0.1079037538664085,0.0618222622126209,0.0992357771152293,-0.0008107135790477,0.0077911120626303,-0.0008107135790477,0.049400041505469,0.0195927486949175,0.0171671455709224,0.0479984613651277,0.0127000852206496,-0.0008107135790477,0.0357265379897937,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.1174127735040386,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.1727960841709312
A77,TE_6h_M_G2,TE,Male,0.4199588441731721,0.2347986541374835,-0.0008107135790477,0.9472034727629418,0.1080056516016786,0.0602225860901046,0.1022847690883476,-0.0008107135790477,0.0003167950879793,-0.0008107135790477,0.052111547641827,0.0206980428150963,0.0191617887470552,0.04302247197996,0.0138620602120834,-0.0008107135790477,0.030028923758447,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.1035986022640037,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.1653847127845191
A78,TE_6h_M_G3,TE,Male,0.4120442704028558,0.2169229384382387,-0.0008107135790477,0.935100635494544,0.1060624124143413,0.0626399603821105,0.0978529968664824,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.0528125545638362,0.0198515250514564,0.0183478954003068,0.0485480172806241,0.0128267270189914,0.0002586391174955,0.0303523589823135,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.0894957509313819,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.1727960841709312
A79,TE_6h_M_G4,TE,Male,0.4292900688465996,0.2408444707769282,-0.0008107135790477,0.9491892864209522,0.1174685147502692,0.0680750098716863,0.1070819210714748,0.0011958582180682,0.0165774102083636,-0.0008107135790477,0.077978352805872,0.0344620085707435,0.0320340038369652,0.0566870625415352,0.0223878808982431,0.0021965520632381,0.0358813169242239,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.1076353593140068,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.1712195614272251
A8,LUN_6h_M_G1,LUN,Male,0.0227189662692127,0.0396055325004237,-0.0042049947233279,0.0714997987937175,0.0083292476846113,0.0405530786076571,0.0053094146962998,-0.0063048738513697,-0.0435068528891566,-0.0180617844539665,0.076711093639787,0.0450945934770256,0.0202156708291934,-0.028486309611192,0.0521506231130129,-0.0483731250851211,0.034198568216584,-0.0213219280106269,0.0074446839374415,-0.0483731250851211,0.0142755089874862,-0.0483731250851211,-0.0483731250851211,-0.0483731250851211,-0.0246978615307361,0.0293642188259882
A80,TE_6h_M_G5,TE,Male,0.4245569736955252,0.2403144406525861,-0.0008107135790477,0.8688592391636146,0.1182423440414764,0.0610816555730114,0.1095481240325389,0.0074972257898319,-0.0008107135790477,-0.0008107135790477,0.0560744711137989,0.0267848168142606,0.0241406479228528,0.0457681073209621,0.0197272552266573,0.0001222721112175,0.030413096169211,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.109889222082448,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,-0.0008107135790477,0.1482291351134574
A81,H_6h_F_G1,H,Female,-0.3018092623447111,-0.4699379145242953,-0.4960316059710428,0.1728061146560437,-0.1314717309558765,0.0443172887770714,-0.0292094338384159,-0.4067875903778266,-0.4966464174574908,0.0794521801469542,-0.2484768684679124,-0.332502162233279,-0.2938752873552652,-0.4805171186557109,-0.4386926015196675,-0.49598726700778,-0.4549623089224583,-0.4731459477700618,-0.4774310967293717,-0.4966464174574908,-0.4553722201040759,-0.4966464174574908,-0.4966464174574908,-0.4966464174574908,-0.3697144252112544,-0.3697144252112544
A82,H_6h_F_G2,H,Female,-0.2818516063470627,-0.4660097242380814,-0.4915937248789296,0.2286327779923719,-0.1255200351782255,0.0561743280491686,0.0094310321954065,-0.3558586598168822,-0.4966464174574908,0.0915789752965969,-0.233137123730093,-0.3354537484555597,-0.2934856064717583,-0.4704965109301989,-0.4322298320484432,-0.4861628231897797,-0.4610988987946323,-0.4727695024411826,-0.4772677539077755,-0.4966464174574908,-0.4527475293730332,-0.4966464174574908,-0.4966464174574908,-0.4966464174574908,-0.3680091603197246,-0.3680091603197246
A83,H_6h_F_G3,H,Female,-0.2728707454444012,-0.4604033630238165,-0.4830069447984212,0.1381047329383595,-0.1921875486483976,0.0683012572790032,0.0485931243002191,-0.3263811181635756,-0.4966464174574908,0.1539272554230111,-0.2213871421169214,-0.3429602298129848,-0.3071504074891613,-0.450045469100977,-0.4373952558839384,-0.478333005116423,-0.4552394173502275,-0.4657206801349806,-0.4671533109188668,-0.4966464174574908,-0.464914316553817,-0.4966464174574908,-0.4966464174574908,-0.4966464174574908,-0.3594869035555117,-0.3594869035555117
A54,Gas_6h_M_G4,Gas,Male,0.3590016354651861,-0.2035945499740713,-0.2103315404449564,0.4554322637740186,0.0331838851273965,0.0942020170804244,-0.0576913793520739,-0.1868044548234519,0.0900193164348931,0.2243135833691896,-0.0128056367750557,-0.0208510581320497,-0.0216129419906137,-0.21137449588958,-0.1547131830273225,-0.2194635244416692,-0.1805101083885513,-0.1835637151799386,-0.1802439796869257,-0.2194635244416692,-0.1941693716139122,-0.2194635244416692,-0.2194635244416692,-0.2194635244416692,-0.1123366477128837,-0.1123366477128837
A55,Gas_6h_M_G5,Gas,Male,0.6067516730088712,-0.2022476362563711,-0.2052210927135118,0.6862040322509249,-0.0141821915581008,0.1671665608468797,-0.0114975935877597,-0.1713909041283308,0.1899684274682573,0.3191126930629701,0.0182536383463572,-0.0057605836364666,-0.0170569646261289,-0.2056374190762149,-0.1429977532152774,-0.2194635244416692,-0.1784077046299626,-0.1731482119516294,-0.1688838278313268,-0.2194635244416692,-0.1820003844379763,-0.2194635244416692,-0.2194635244416692,-0.2194635244416692,-0.0979152488011604,-0.0979152488011604
A6,LUN_6h_M_G3,LUN,Male,0.0561934188744012,0.0735172847925874,0.0221728462877954,0.0943322096430236,0.0321704981690948,0.0692591914145834,0.0384110718729709,-0.0024856406455485,-0.0321450904603947,0.0184368643803668,0.0828030907562461,0.0403301082589199,0.035649873454978,-0.0272497762644576,0.0522757625386897,-0.0483731250851211,0.022752069096457,-0.0109409217546463,0.0077074422550926,-0.0483731250851211,0.0031469591933748,-0.0483731250851211,-0.0483731250851211,-0.0483731250851211,-0.0061703806135404,0.0381076405272108
A61,DP_6h_M_G3,DP,Male,-0.1181925602469661,-0.3115519525936874,-0.3377841001545194,0.0111795549709863,0.0070243985863193,0.0706269104348633,0.0428873620193959,-0.3160654067761501,-0.2086884816611798,0.3493927017905724,-0.0766848317437132,-0.0698564204615352,-0.103561497350276,-0.3359152403647037,-0.2955612810320186,-0.3619660491685746,-0.3129729961851096,-0.3202108401490482,-0.3190874813694955,-0.3619660491685746,-0.3088426373634018,-0.3619660491685746,-0.3619660491685746,-0.3619660491685746,-0.2168559839542004,-0.1560482993376223
A62,DP_6h_M_G2,DP,Male,-0.1891650403892147,-0.3074695717636351,-0.3392444965494312,-0.0608514420304663,-0.084988459698859,0.0133591460510248,0.0178122476415494,-0.3266405256763373,-0.0329625187465142,0.3143192079916969,-0.0471786843648753,-0.0761442732949956,-0.0726072641053188,-0.2365782681007075,-0.1586450529506525,-0.3323677280306206,-0.1497597930859103,-0.1918710687531255,-0.1385190949961224,-0.2187296648966119,-0.1905290913361726,-0.2071183994591397,-0.2264872240486014,-0.1265594398434581,-0.1040549282522029,-0.1848985099076304
A63,DP_6h_M_G1,DP,Male,-0.0452186066819418,-0.3276346052677225,-0.3449815338948791,0.1571552509558159,-0.0243784181226838,0.1798348161173532,0.1530981597054985,-0.3175123527144864,-0.1724300929330859,0.4274849649424523,-0.054110041851228,-0.0727952025608459,-0.0689532708245583,-0.3365168555243057,-0.2766143526544758,-0.3619660491685746,-0.3147663073348026,-0.3140204772453728,-0.3157705640879046,-0.3619660491685746,-0.3080165982571349,-0.3619660491685746,-0.3619660491685746,-0.3619660491685746,-0.2070940142161405,-0.2070940142161405
A64,DP_6h_M_G4,DP,Male,-0.1287577738450052,-0.3250885237344579,-0.345832665838025,0.0467508012259088,-0.0505936463310743,0.0839341730034575,0.0248644810145597,-0.323162346424266,-0.2055874352568033,0.4463141796118256,-0.0943889725070891,-0.0903586239064572,-0.120688729783272,-0.3305668890107874,-0.2938618514580997,-0.3619660491685746,-0.3105953664924275,-0.3211477883173008,-0.3210011304733616,-0.3619660491685746,-0.2947711808272564,-0.3619660491685746,-0.3619660491685746,-0.3619660491685746,-0.2048090762253014,-0.2024615896605338
A65,DP_6h_M_G5,DP,Male,-0.0562150268015239,-0.2626038599701564,-0.3120089424021859,0.1567638119140587,-0.0714607885676064,0.1491302357271202,0.1222462076537699,-0.2981821028127549,-0.1209050142142156,0.5090736935351047,-0.0143715628917859,-0.0672486962615732,-0.0619167995858281,-0.3131733894036767,-0.2705564341594393,-0.3602874977600822,-0.2911107030292655,-0.2469617106217696,-0.2822201559064146,-0.3322250791965752,-0.3044306042347873,-0.3404156429945426,-0.3406314971070419,-0.3283373808030811,-0.14313718801297,-0.1446084461981999
A7,LUN_6h_M_G2,LUN,Male,0.0284437628134621,0.045038207279037,-0.0021634096536354,0.0679081238174225,0.013704292247037,0.0525302550587639,0.0215905730245864,1.7616137917050856e-05,-0.0439959816530024,-0.0166590912830784,0.0883105474902413,0.0458401565644077,0.027670366948484,-0.0315888006516917,0.0529168761138578,-0.0483731250851211,0.0373477557446241,0.003106798461463,0.0078112111083443,-0.0483731250851211,0.0323422869792966,-0.0483731250851211,-0.0483731250851211,-0.0483731250851211,-0.0149633172714877,0.0225919922111052
A71,SK_6h_M_G3,SK,Male,0.073089776350243,-0.0279775482572162,-0.1089013955495366,0.29369227460371,0.0158504111494092,0.0028911382244774,-0.0513941306653868,0.0433133935126326,-0.0513034139043045,-0.0799934097790749,0.0521160696101674,0.0462148570725462,0.0330175700457204,-0.1661484895457997,-0.1229415968314325,-0.1926538798564053,-0.1315095107421308,-0.144681426269381,-0.1503502124903721,-0.1820999944966057,-0.1286997728879216,-0.1926538798564053,-0.1926538798564053,-0.1926538798564053,-0.0792090071851884,-0.084765932170094
A42,BAT_6h_M_G2,BAT,Male,-0.4198376665705204,-0.2459706178577263,-0.1497731071396846,-0.3645617715685035,-0.082006423795664,-0.0376531325164999,-0.10574793942005,-0.2184749713127192,-0.8111441367281679,-0.8726654948850189,-0.4562471342912769,-0.5334985190888133,-0.3097284861244865,-0.7813623641382075,-0.7450791342281026,-0.831691304347786,-0.8126738402996786,-0.7553461550382023,-0.8665752429380347,-0.8726654948850189,-0.8425845864791862,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.739911696694717,-0.8067411895322503
A43,BAT_6h_M_G1,BAT,Male,-0.2431545482642051,-0.0600790450960739,0.077334505114981,-0.1372007640690861,-0.2897580146499667,-0.0640077687997302,-0.0913815329227457,-0.1371368689155958,-0.7676131746661964,-0.8402644276931535,-0.3587629037838774,-0.5128427243076219,-0.3049844470194198,-0.751598069774936,-0.763274858580281,-0.8207312715897084,-0.8285911402244027,-0.7586636861911923,-0.8600059300708223,-0.8726654948850189,-0.8373572278733776,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.6846693918819107,-0.753085900860402
A44,BAT_6h_M_G4,BAT,Male,-0.1879307302173719,0.0326434397484342,0.077334505114981,-0.0961439283400612,-0.1400608448681788,0.0157366757281083,-0.0393857179460959,-0.113548172241336,-0.7877777569238753,-0.8726654948850189,-0.3511628128936204,-0.4865780071219279,-0.2716282716491358,-0.7194135082508657,-0.7580687484135165,-0.8082579861212287,-0.8213376915644756,-0.7418537555385117,-0.8615531965553926,-0.8726654948850189,-0.8431771836369533,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.7480686202639336,-0.7939674401914012
A45,BAT_6h_M_G5,BAT,Male,-0.3004478496833432,-0.2823027734241221,-0.068390871347559,-0.424119724175421,0.003420963307924,-0.1156886995722294,-0.2012739072216318,-0.3056325439148175,-0.8081534637149391,-0.8726654948850189,-0.5110103600382263,-0.5878266012443152,-0.4137333239213092,-0.7785788886827079,-0.7823047395017136,-0.8248751295905394,-0.8257974518229297,-0.7937970095972149,-0.8702751823488457,-0.8726654948850189,-0.8193308827520575,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.7535109457014374,-0.8167579697105952
A46,GUT_6h_M_G1,GUT,Male,-0.2431552335014062,-0.3551623858924831,-0.2819262906038915,0.0820992687028735,-0.447495400137334,-0.1772654272367238,-0.3018666581455519,-0.4745200697084124,-0.2314732284520275,-0.4259834417676921,-0.4572854242367131,-0.4826976741491595,-0.4785690001089787,-0.3372494666924581,-0.4178036508135244,-0.4234191717099414,-0.4356827610552269,-0.3908817500745505,-0.0115200447318558,-0.4870948552104453,-0.4570828784986842,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.4625591545554057,-0.3791882790828147
A47,GUT_6h_M_G2,GUT,Male,-0.2994162112400258,-0.3992353185891761,-0.3317543428524601,-0.03416990152975,-0.4053294996543645,-0.1988523294132579,-0.3266537690789914,-0.4686729475438307,-0.2601082237983166,-0.4483091218778375,-0.4564463047852912,-0.4808612175496984,-0.4661712512774321,-0.3681769644579473,-0.4274758435672224,-0.4333012903781527,-0.4115041909991455,-0.422713784614023,0.004421768283359,-0.4870948552104453,-0.4549683834191909,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.4704668831069032,-0.4262161884091373
A48,GUT_6h_M_G3,GUT,Male,-0.123707422572532,-0.382790214370914,-0.3267841736468357,0.2219670737797459,-0.3147347409832992,-0.0138207041406482,-0.2939092643514917,-0.4870948552104453,-0.1473570561780818,-0.3698495257808181,-0.460390587064512,-0.4870948552104453,-0.4707741954849157,-0.3214454173778843,-0.4160948567408274,-0.4108388552224601,-0.4108837537461424,-0.3448779570661328,0.1139349349701062,-0.4870948552104453,-0.461567952361854,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.4456494262843291,-0.3840657781473144
A49,GUT_6h_M_G4,GUT,Male,-0.2556155397871796,-0.4079641439662254,-0.4021264628857289,0.0147939401470886,-0.391780549447781,-0.1787278695881808,-0.3131368577009639,-0.4870948552104453,-0.3045071404479803,-0.4364728380900091,-0.459337647685787,-0.4714004962719229,-0.4608120084879016,-0.3663346560219917,-0.4318984052050797,-0.2084133387373508,-0.409404124596102,-0.4481541106570034,-0.0797615872882394,-0.4870948552104453,-0.4592062218810294,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.4661646017495855,-0.3528647916004567
