Sample,Glycolysis,Oxidative_PPP,Non_oxidative_PPP,TCA_Cycle,Pyruvate_Dehydrogenase,Fatty_Acid_Oxidation,Fatty_Acid_Synthesis,Malic_Enzyme,IDH_NADPH,Lactate_Dehydrogenase,Glutaminolysis,Alanine_catabolism,Aspartate_catabolism,Leucine_catabolism,Isoleucine_catabolism,Valine_catabolism,Serine_catabolism,Glycine_catabolism,Threonine_catabolism,Methionine_catabolism,Proline_catabolism,Arginine_catabolism,Histidine_catabolism,Lysine_catabolism,Phenylalanine_catabolism,Tyrosine_catabolism,Tryptophan_catabolism,Cysteine_catabolism,Asparagine_catabolism
A54,0.35900163546518615,-0.20359454997407136,-0.21033154044495644,0.09420201708042442,0.03318388512739656,-0.05769137935207397,-0.1868044548234519,0.19732511203746889,-0.15354250735418568,0.4554322637740186,-0.11402725990983867,0.09001931643489319,0.22431358336918966,-0.012805636775055751,-0.020851058132049766,-0.0216129419906137,-0.21137449588958002,-0.15471318302732256,-0.2194635244416692,-0.18051010838855136,-0.18356371517993864,-0.1802439796869257,-0.2194635244416692,-0.19416937161391226,-0.2194635244416692,-0.2194635244416692,-0.2194635244416692,-0.11233664771288371,-0.11233664771288371
A55,0.6067516730088712,-0.2022476362563711,-0.20522109271351185,0.16716656084687975,-0.014182191558100854,-0.011497593587759758,-0.17139090412833083,0.2772407495838428,-0.14737106925823595,0.6862040322509249,-0.11180688973765163,0.18996842746825732,0.3191126930629701,0.018253638346357293,-0.0057605836364666985,-0.017056964626128934,-0.20563741907621494,-0.1429977532152774,-0.2194635244416692,-0.17840770462996264,-0.17314821195162947,-0.16888382783132688,-0.2194635244416692,-0.18200038443797634,-0.2194635244416692,-0.2194635244416692,-0.2194635244416692,-0.09791524880116045,-0.09791524880116045
A6,0.05619341887440124,0.0735172847925874,0.022172846287795422,0.06925919141458345,0.03217049816909481,0.03841107187297094,-0.0024856406455485702,-0.022141992290487855,0.042120737784657775,0.0943322096430236,0.048067305810419264,-0.032145090460394765,0.01843686438036682,0.08280309075624617,0.040330108258919944,0.03564987345497808,-0.027249776264457654,0.05227576253868971,-0.048373125085121184,0.022752069096457078,-0.010940921754646324,0.007707442255092678,-0.048373125085121184,0.003146959193374807,-0.048373125085121184,-0.048373125085121184,-0.048373125085121184,-0.0061703806135404715,0.0381076405272108
A61,-0.11819256024696612,-0.31155195259368745,-0.33778410015451943,0.07062691043486335,0.007024398586319314,0.04288736201939597,-0.31606540677615014,0.05291680899069767,0.04635123890467224,0.011179554970986327,-0.1634758343949557,-0.2086884816611798,0.34939270179057247,-0.07668483174371327,-0.06985642046153523,-0.10356149735027609,-0.3359152403647037,-0.2955612810320186,-0.3619660491685746,-0.31297299618510965,-0.32021084014904827,-0.31908748136949555,-0.3619660491685746,-0.3088426373634018,-0.3619660491685746,-0.3619660491685746,-0.3619660491685746,-0.21685598395420042,-0.15604829933762232
A62,-0.18916504038921472,-0.3074695717636351,-0.3392444965494312,0.013359146051024895,-0.08498845969885904,0.017812247641549483,-0.3266405256763373,0.06790893177364227,0.011434837104537798,-0.06085144203046633,-0.06026140495470933,-0.03296251874651429,0.3143192079916969,-0.04717868436487532,-0.07614427329499562,-0.07260726410531887,-0.23657826810070753,-0.1586450529506525,-0.3323677280306206,-0.1497597930859103,-0.19187106875312554,-0.13851909499612242,-0.21872966489661191,-0.1905290913361726,-0.2071183994591397,-0.22648722404860144,-0.12655943984345813,-0.10405492825220292,-0.18489850990763043
A63,-0.04521860668194183,-0.3276346052677225,-0.3449815338948791,0.1798348161173532,-0.02437841812268382,0.15309815970549856,-0.3175123527144864,0.31057803783655824,0.2569273164277056,0.15715525095581595,-0.20102577947273698,-0.17243009293308592,0.42748496494245236,-0.054110041851228086,-0.07279520256084598,-0.06895327082455832,-0.33651685552430577,-0.27661435265447587,-0.3619660491685746,-0.3147663073348026,-0.31402047724537285,-0.3157705640879046,-0.3619660491685746,-0.30801659825713495,-0.3619660491685746,-0.3619660491685746,-0.3619660491685746,-0.20709401421614057,-0.20709401421614057
A64,-0.1287577738450052,-0.3250885237344579,-0.345832665838025,0.08393417300345751,-0.05059364633107438,0.02486448101455979,-0.323162346424266,0.1160615973222523,0.10588873308527191,0.046750801225908856,-0.18629321274367286,-0.20558743525680334,0.4463141796118256,-0.09438897250708916,-0.09035862390645721,-0.120688729783272,-0.3305668890107874,-0.29386185145809973,-0.3619660491685746,-0.3105953664924275,-0.32114778831730084,-0.3210011304733616,-0.3619660491685746,-0.2947711808272564,-0.3619660491685746,-0.3619660491685746,-0.3619660491685746,-0.20480907622530142,-0.20246158966053387
A65,-0.05621502680152396,-0.26260385997015645,-0.3120089424021859,0.14913023572712025,-0.0714607885676064,0.12224620765376992,-0.2981821028127549,0.3737228261681129,0.15435499780619943,0.15676381191405875,-0.18813419254738165,-0.12090501421421568,0.5090736935351047,-0.014371562891785927,-0.06724869626157326,-0.06191679958582813,-0.3131733894036767,-0.2705564341594393,-0.36028749776008223,-0.29111070302926556,-0.24696171062176964,-0.2822201559064146,-0.3322250791965752,-0.30443060423478735,-0.3404156429945426,-0.3406314971070419,-0.3283373808030811,-0.14313718801297004,-0.14460844619819996
A7,0.02844376281346217,0.04503820727903707,-0.0021634096536354563,0.052530255058763964,0.013704292247037092,0.021590573024586487,1.7616137917050856e-05,-0.03498472708281615,0.030410972026625377,0.06790812381742256,0.04479612369563435,-0.043995981653002496,-0.016659091283078423,0.08831054749024139,0.04584015656440779,0.02767036694848407,-0.031588800651691715,0.05291687611385784,-0.048373125085121184,0.03734775574462415,0.00310679846146307,0.007811211108344374,-0.048373125085121184,0.032342286979296614,-0.048373125085121184,-0.048373125085121184,-0.048373125085121184,-0.01496331727148778,0.022591992211105208
A71,0.073089776350243,-0.027977548257216267,-0.10890139554953662,0.002891138224477452,0.015850411149409216,-0.05139413066538687,0.043313393512632636,-0.0318747976792442,-0.0705763061571924,0.29369227460371,-0.08309604985508667,-0.051303413904304596,-0.07999340977907496,0.052116069610167404,0.046214857072546245,0.033017570045720424,-0.1661484895457997,-0.12294159683143252,-0.19265387985640534,-0.13150951074213088,-0.14468142626938107,-0.15035021249037211,-0.18209999449660574,-0.12869977288792167,-0.19265387985640534,-0.19265387985640534,-0.19265387985640534,-0.07920900718518842,-0.08476593217009407
A42,-0.41983766657052046,-0.24597061785772634,-0.1497731071396846,-0.03765313251649993,-0.08200642379566403,-0.10574793942005001,-0.2184749713127192,-0.4664221651091385,-0.640861351214124,-0.36456177156850356,-0.8478608775018591,-0.8111441367281679,-0.8726654948850189,-0.45624713429127695,-0.5334985190888133,-0.30972848612448656,-0.7813623641382075,-0.7450791342281026,-0.831691304347786,-0.8126738402996786,-0.7553461550382023,-0.8665752429380347,-0.8726654948850189,-0.8425845864791862,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.739911696694717,-0.8067411895322503
A43,-0.24315454826420513,-0.06007904509607398,0.07733450511498108,-0.06400776879973025,-0.28975801464996676,-0.09138153292274576,-0.13713686891559584,-0.42627376850396487,-0.7231562786928855,-0.1372007640690861,-0.8329408526704327,-0.7676131746661964,-0.8402644276931535,-0.35876290378387743,-0.5128427243076219,-0.30498444701941985,-0.751598069774936,-0.763274858580281,-0.8207312715897084,-0.8285911402244027,-0.7586636861911923,-0.8600059300708223,-0.8726654948850189,-0.8373572278733776,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.6846693918819107,-0.753085900860402
A44,-0.18793073021737194,0.0326434397484342,0.07733450511498108,0.01573667572810833,-0.14006084486817882,-0.03938571794609591,-0.11354817224133607,-0.4020068578976733,-0.6956313312935265,-0.09614392834006125,-0.8501953211416962,-0.7877777569238753,-0.8726654948850189,-0.3511628128936204,-0.4865780071219279,-0.27162827164913583,-0.7194135082508657,-0.7580687484135165,-0.8082579861212287,-0.8213376915644756,-0.7418537555385117,-0.8615531965553926,-0.8726654948850189,-0.8431771836369533,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.7480686202639336,-0.7939674401914012
A45,-0.30044784968334326,-0.28230277342412213,-0.06839087134755906,-0.11568869957222949,0.003420963307924074,-0.20127390722163185,-0.30563254391481753,-0.46527869811721895,-0.6957246361999649,-0.424119724175421,-0.8516089642936401,-0.8081534637149391,-0.8726654948850189,-0.5110103600382263,-0.5878266012443152,-0.41373332392130924,-0.7785788886827079,-0.7823047395017136,-0.8248751295905394,-0.8257974518229297,-0.7937970095972149,-0.8702751823488457,-0.8726654948850189,-0.8193308827520575,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.7535109457014374,-0.8167579697105952
A46,-0.24315523350140622,-0.3551623858924831,-0.2819262906038915,-0.17726542723672384,-0.447495400137334,-0.3018666581455519,-0.4745200697084124,0.371080170466364,-0.3296547219710389,0.08209926870287354,-0.31728142451899427,-0.2314732284520275,-0.4259834417676921,-0.45728542423671314,-0.48269767414915954,-0.4785690001089787,-0.33724946669245814,-0.4178036508135244,-0.4234191717099414,-0.43568276105522696,-0.3908817500745505,-0.01152004473185586,-0.4870948552104453,-0.45708287849868423,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.46255915455540575,-0.3791882790828147
A47,-0.2994162112400258,-0.39923531858917616,-0.3317543428524601,-0.19885232941325798,-0.40532949965436454,-0.3266537690789914,-0.46867294754383076,0.2770364062069146,-0.240898429721411,-0.03416990152975008,-0.2899766829164636,-0.26010822379831666,-0.44830912187783756,-0.45644630478529125,-0.4808612175496984,-0.4661712512774321,-0.36817696445794734,-0.42747584356722246,-0.4333012903781527,-0.41150419099914554,-0.42271378461402304,0.004421768283359051,-0.4870948552104453,-0.4549683834191909,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.4704668831069032,-0.4262161884091373
A48,-0.12370742257253203,-0.38279021437091404,-0.32678417364683576,-0.013820704140648288,-0.31473474098329923,-0.2939092643514917,-0.4870948552104453,0.36218148997995514,-0.1625456345396764,0.2219670737797459,-0.29393018246664737,-0.1473570561780818,-0.36984952578081814,-0.460390587064512,-0.4870948552104453,-0.4707741954849157,-0.32144541737788435,-0.41609485674082747,-0.4108388552224601,-0.4108837537461424,-0.3448779570661328,0.1139349349701062,-0.4870948552104453,-0.461567952361854,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.44564942628432913,-0.38406577814731446
A49,-0.25561553978717966,-0.4079641439662254,-0.40212646288572895,-0.17872786958818088,-0.391780549447781,-0.3131368577009639,-0.4870948552104453,-0.31051171330981264,-0.22834891980543204,0.01479394014708868,-0.43613129985801097,-0.3045071404479803,-0.43647283809000914,-0.459337647685787,-0.47140049627192293,-0.4608120084879016,-0.3663346560219917,-0.4318984052050797,-0.20841333873735085,-0.40940412459610204,-0.4481541106570034,-0.0797615872882394,-0.4870948552104453,-0.45920622188102944,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.4661646017495855,-0.3528647916004567
A5,-0.30208475282509933,-0.5658032561002463,-0.5967828012540974,0.08984893359795498,-0.3045802323326941,0.024470542659484007,-0.4996574284200637,0.263897768671563,0.3436609439523476,0.3436609439523476,-0.5109644135814342,-0.6006792487896135,0.3436609439523476,-0.23526455488111037,-0.3871030009207953,-0.3528726960000503,-0.5550455525060406,-0.5370816021689899,-0.5929910971990844,-0.570480809584243,-0.5624175730918901,-0.5774951360480117,-0.6063390560476524,-0.564748206730854,-0.6063390560476524,-0.6063390560476524,-0.6063390560476524,-0.4327322582976734,-0.4327322582976734
A50,-0.13211994781864633,-0.3225810950696123,-0.23871224796760543,-0.10286905578159411,-0.4311731030425391,-0.2935851804893477,-0.4808772887522399,0.23697274340026298,-0.39536470233035614,0.4629051447895547,-0.3226069195720248,-0.08283398467304659,-0.38318235119699273,-0.4642092367146553,-0.47986479765926826,-0.4733620995074668,-0.2594610095423227,-0.40464321911308443,-0.3817231163628819,-0.44317099716127706,-0.36495467049521496,0.18283448153917425,-0.4870948552104453,-0.47651134416101815,-0.4870948552104453,-0.4870948552104453,-0.4870948552104453,-0.44937014261090114,-0.36549301203192636
A51,0.2834988288752036,-0.2087046523379778,-0.21549337348960504,0.051475241282605,-0.0044043495011378275,-0.066661401441277,-0.19059460918000654,0.12922530007426308,-0.14987125605380114,0.31698516568776947,-0.14278529876320306,0.06540973022580315,0.028987691022231477,-0.051081311518546196,-0.05752301536239904,-0.05244017366386708,-0.21207800734562154,-0.15508212789564338,-0.2194635244416692,-0.17346522674896964,-0.19338222520427814,-0.19116861197044005,-0.2194635244416692,-0.17007164861219082,-0.2194635244416692,-0.2194635244416692,-0.2194635244416692,-0.14730559071162025,-0.14730559071162025
A52,0.3246139960332802,-0.20808615395611835,-0.2129997190855164,0.07942727373328956,0.0011529427640315504,-0.06174273220990953,-0.18482018936874028,0.1242702764426119,-0.1709144949164748,0.4024936351234135,-0.1286212114697615,0.1015090909331598,0.17805684212940015,-0.025941183656977118,-0.027543091860052465,-0.03125270275058678,-0.211408615733083,-0.1547307249278171,-0.2194635244416692,-0.17591237195217957,-0.19106282687462484,-0.18204868032752475,-0.2194635244416692,-0.16244206452104715,-0.2194635244416692,-0.2194635244416692,-0.2194635244416692,-0.11987736756693207,-0.11987736756693207
A53,0.5068818187832358,-0.19750580026719955,-0.19684302415289603,0.0911097639980939,-0.03143940105385909,-0.06205025951413315,-0.1812735503789057,0.28664258929518094,-0.2081299190573589,0.7305364755583308,-0.1390928565253589,0.13601817143314388,0.061095311412203035,0.010068155397336354,-0.04413885637432999,-0.03476273586043238,-0.20437706611421547,-0.14288639268063832,-0.2194635244416692,-0.17831905435941076,-0.1782389158751086,-0.17443269204312073,-0.2194635244416692,-0.19007666683479638,-0.2194635244416692,-0.2194635244416692,-0.2194635244416692,-0.1409024813815975,-0.1409024813815975
A32,-0.15075402297088328,0.010715913941204969,-0.15286252691186245,-0.11223096553504178,-0.19097724335341487,-0.09957753195503663,-0.19894597254540897,-0.24783040516406227,-0.22961410164713286,0.10822021942750737,-0.09478327643937914,-0.10333913580240073,0.526981805709386,-0.03143530565185604,-0.11886866938243118,-0.09102535533188907,-0.18440522151916489,0.35156864284502215,-0.24783040516406227,-0.17634602916950934,-0.1308641392227706,-0.1866904194079403,-0.24783040516406227,-0.1423248804792047,-0.24783040516406227,-0.24783040516406227,-0.24783040516406227,0.26371875708639864,0.129016793513468
A33,-0.1252193146060383,0.03963479203154485,-0.12177687472761398,-0.07381016619937811,-0.12556247334035545,-0.12211433619635836,-0.1321676375211734,-0.2452378017627067,-0.18560792894515032,-0.0016640790921332305,-0.036865628724605026,-0.0954274917707224,0.5606607550063218,0.09361629905879382,0.05437172470184165,0.02114834763271628,-0.1124082779291444,0.5075060079109477,-0.24783040516406227,0.031347509712620014,-0.16405173507542292,-0.19458091639977027,-0.24783040516406227,-0.10241833571036452,-0.24783040516406227,-0.24783040516406227,-0.24783040516406227,0.2708109507003275,0.3065285373594731
A34,-0.15667818625472238,-0.06722402785139373,-0.19624989254381853,-0.12660067010059967,-0.20233107629238162,-0.1567765241881973,-0.204455126328431,-0.24783040516406227,-0.21154522293780403,0.1441243190297481,-0.06366682323971337,-0.15299563527760832,0.7021695948359377,-0.07452893714414005,-0.14618423524041865,-0.15078670138613595,-0.1349226043098872,0.475692029281584,-0.24521823023929454,-0.12495231847884375,-0.16004262494683194,-0.18630306543046773,-0.24783040516406227,-0.10321110836717168,-0.24783040516406227,-0.24783040516406227,-0.24783040516406227,0.218670424882562,0.11921119832915728
A35,0.13159960625244949,0.6714221219067287,0.4884579829390297,0.1177832635334437,0.4058615875126305,0.011483302706742304,0.6261651722662318,0.4343073708951222,0.1472573247742165,0.5174957774547848,-0.18362637170322968,0.43878738689089775,-0.24783040516406227,0.6070524230164984,0.4273368810713573,0.5068336501806161,-0.2395030965610802,-0.13841267653177963,-0.24783040516406227,-0.18037612037961778,-0.07254955780006214,-0.21982517037830548,-0.24783040516406227,-0.14877799406994327,-0.24783040516406227,-0.24783040516406227,-0.24783040516406227,-0.07541656885420062,-0.09339466689701159
A36,-0.061811426725039254,0.29238375442068376,0.30152002618262874,-0.08539174991164056,0.1499730096362386,-0.09682138497599552,0.34408298469180765,0.2548115038911547,-0.1751333717000756,0.3256415218402179,-0.42758076274599766,-0.012854267310176137,-0.4806465726703783,0.2673994283517227,0.0695649973119814,0.19289219256463375,-0.4792032523964842,-0.38824695147254956,-0.48178190545848026,-0.43742889195055035,-0.3626379496961419,-0.4739894258955756,-0.4928946604274433,-0.42018177911023147,-0.4928946604274433,-0.4928946604274433,-0.4928946604274433,-0.3303842552554136,-0.32264969853017855
A37,-0.1802841766792977,0.12953061504564967,0.009409402744945616,-0.13120879932135593,0.09233905810818455,-0.19578043191847244,0.10663531429698592,0.0485340986103715,-0.1860033933001614,0.27238895419168485,-0.3932086738657624,-0.06314687886833259,-0.44149998264610313,0.2981911835192339,0.1583103748573026,0.23197447618635358,-0.4881056942062325,-0.3964150019203881,-0.4928946604274433,-0.4343381642357379,-0.3948200887183842,-0.4626660584381125,-0.4928946604274433,-0.36198407218012996,-0.4928946604274433,-0.4928946604274433,-0.4928946604274433,-0.29318108098115114,-0.2764451796399353
A38,0.03785747142827267,-0.2888223469249379,-0.30295451101327536,-0.22103599845363675,-0.17339849055073608,-0.28778819843074044,-0.29684813881948247,-0.2542327709117651,-0.38674889950260505,0.33420833178367704,-0.3934973735392231,-0.2768805387392018,-0.34214040344675684,-0.11993476016919147,-0.13694191582696463,-0.12182113906930214,-0.47967680793828815,-0.4048053123178631,-0.4928946604274433,-0.44257122163823,-0.43078884509491866,-0.44806685460806994,-0.4928946604274433,-0.4195847420241846,-0.4928946604274433,-0.4928946604274433,-0.4928946604274433,-0.3302333312503938,-0.3272309633756164
A39,-0.04861841730651062,0.18148934382604875,0.191513531697027,-0.08740462042906905,0.2578306673671509,-0.159563551223308,0.14857239382846332,0.27140606259773503,-0.17210096224082416,0.30343698898676785,-0.4234277637353261,-0.13685636648004978,-0.4661759318972367,0.06084377653469697,0.0319857665212252,0.10230503101881061,-0.4849571262795606,-0.39793439825267585,-0.4928946604274433,-0.43661090753674253,-0.4046150608595649,-0.4695338762546909,-0.4928946604274433,-0.4237475741351697,-0.4928946604274433,-0.4928946604274433,-0.4928946604274433,-0.32768523565563756,-0.35059954390189696
A4,-0.3539577938066131,-0.5664144014954059,-0.5933749212774458,0.0462138529937165,-0.3036936041877479,0.012383432084323465,-0.44641556098277646,0.19376512650050026,0.3074614003082823,0.2673763093637995,-0.5015000675578996,-0.6009575478259037,0.3163313728339685,-0.21362128316409784,-0.38903851637145137,-0.3610920899471178,-0.5456024074662058,-0.5353556933103563,-0.5863659666578948,-0.5634235735617629,-0.5649074351530228,-0.5711611268274899,-0.6063390560476524,-0.5508653373659844,-0.6063390560476524,-0.6063390560476524,-0.6063390560476524,-0.4358089641234865,-0.4358089641234865
A40,0.010142943525009995,0.12037824157682286,0.1617008488524141,-0.046387650274243075,0.2679774472779046,-0.13779910433393822,0.11315771535774255,0.07786002902193412,-0.2691147387102598,0.1392149670706332,-0.42824154750799853,-0.2523107095352961,-0.42657256113326675,-0.06846613723742973,-0.06937938458609333,0.00800949248070748,-0.46637071530668084,-0.39850259268614185,-0.4781888970885454,-0.44280249270692035,-0.40662036230807863,-0.47078303759150464,-0.4928946604274433,-0.4382745611625029,-0.4928946604274433,-0.4928946604274433,-0.4928946604274433,-0.29207493559169506,-0.34854166735627423
A41,-0.36507338620076824,-0.1750239885331627,-0.0034962803502657236,-0.08804128041413084,-0.009478303465261018,-0.09005966732324022,-0.24193181736302516,-0.5089845475861421,-0.5830356354488605,-0.26865074720151627,-0.8480200179484776,-0.7979097098892534,-0.8726654948850189,-0.3285136104378008,-0.44344176371812016,-0.22769450965391458,-0.7742053778159941,-0.768043818706836,-0.8299496511750812,-0.8233222949311467,-0.7606258653150852,-0.8655269383130905,-0.8726654948850189,-0.8340659772619525,-0.8726654948850189,-0.8726654948850189,-0.8726654948850189,-0.7340669300702463,-0.7959021381319367
A183,0.37942753101137056,-0.10482182929164997,-0.11200574794402178,0.10553710525837029,0.015953707960242425,-0.1151703078916201,-0.08905838088764184,0.18354543628233388,-0.1400809613914798,0.4873270560583787,0.1899420655715809,-0.094102493935204,0.32397809361560265,0.2318549174257276,0.11686511380852915,0.06784293778301781,-0.12105587542685887,0.21636393591817404,-0.1553216041785282,-0.06437365780527199,-0.12811291403375616,-0.1511802737688173,-0.17454522794493652,-0.04141392825897919,-0.17454522794493652,-0.17454522794493652,-0.17454522794493652,-0.05893675570384929,0.48410802595015673
A166,0.20777832201664104,-0.13749633880232567,-0.15468694325036042,0.03790156112316234,0.02688702062944809,-0.1288163441363323,-0.12378450114365455,0.689363226633031,-0.15614478595520875,0.42173369794298593,0.18021869499086368,-0.03253975568053316,0.1931774035878805,0.15148565676100006,0.08896235178859929,0.02250503469055093,-0.1638135359555773,0.19917116864443896,-0.18239822074207698,-0.07839825574786477,-0.15399026032487678,-0.1686208134664594,-0.18239822074207698,-0.043870275400486325,-0.18239822074207698,-0.18239822074207698,-0.18239822074207698,-0.08652573801658872,0.23169003563493712
A171,0.24913139299404766,-0.08845882391363602,-0.13780593336885416,0.05762753724071065,0.012589926637599558,-0.10399042443889231,-0.09546802814848863,0.18121450481451581,-0.16162993285382793,0.39168947022027323,0.14031575000388993,-0.09474433761194634,0.17749810036395422,0.13228892065136158,0.007754298321485248,0.013892375048270927,-0.10773237507872498,0.15379393265620808,-0.16162993285382793,-0.04543213680447797,-0.1067500929037646,-0.14321034470691668,-0.16162993285382793,-0.06989750904919176,-0.16162993285382793,-0.16162993285382793,-0.16162993285382793,-0.0721437268659629,0.26211018205339587
A175,0.24840919742249182,-0.1052661780115604,-0.13141757619467015,0.10018205069529365,0.08460179693723344,-0.09922550892471275,-0.09688268164252621,0.22885896281116166,-0.16162993285382793,0.352135487048424,0.22076268085521686,-0.0671927330192171,0.1655257673371852,0.24217815312839083,0.1206403249259452,0.0549892351300483,-0.10117039297014006,0.26591821093549284,-0.14966952637283182,-0.023031456466855976,-0.08709204994035957,-0.13788234706979632,-0.16162993285382793,-0.0456657138293981,-0.16162993285382793,-0.16162993285382793,-0.16162993285382793,-0.07430628227043187,0.27771859364270457
A199,0.28383754204594824,-0.10712859370253304,-0.09960200142628403,0.0778451481916175,-0.011747161021961522,-0.11528037932078841,-0.11426358630944221,0.05480120699608973,-0.15391384316666482,0.4616483048251143,0.16488720378713104,-0.10545408220419332,0.30985919584737787,0.13347314413125475,0.060684582733178755,0.02017714666754239,-0.12897085508705275,0.2529564006440561,-0.15107447981812172,-0.08226533684879314,-0.1424160808137353,-0.1557664999410842,-0.17750808812003566,-0.10426894259538282,-0.17750808812003566,-0.17750808812003566,-0.17750808812003566,-0.0635923652671907,0.41528044603459446
A131,0.41321293007243753,-0.22517542727516815,-0.2335140731410578,0.09944322192557692,0.01761975951162703,-0.04257629803695237,-0.20551452869577186,0.25529474808015074,-0.14771192484855056,0.5804338139664279,-0.1378412236873456,0.11678950274087396,0.19518505322919466,-0.04209143718056271,-0.07336193090955498,-0.043523255283632406,-0.2250118937487567,-0.16928479574603544,-0.23988490328946857,-0.19556866430000042,-0.20205571653171228,-0.20545008120336106,-0.23988490328946857,-0.19660238866767463,-0.23988490328946857,-0.23988490328946857,-0.23988490328946857,-0.13414955782822408,-0.13414955782822408
A153,-0.04294304120178391,0.04280616266787074,-0.058943922511517255,-0.058538855480382096,-0.09625054603656402,-0.09897215599490239,-0.15896805942845438,-0.19688300101490488,-0.07595533693850884,0.12139959480260126,-0.12556943145122657,-0.16790253750457695,-0.08428681759718243,-0.07849466761654533,-0.10423612370648569,-0.0869554583932983,-0.14637215926528624,-0.12464876468718605,-0.1482098134862414,-0.10483894080685507,-0.191372589678531,-0.1825781139860282,-0.20962522528507513,-0.15746333736240387,-0.21121222867216063,-0.21121222867216063,-0.21121222867216063,-0.16715761393290973,-0.03209403453339005
A164,-0.06911789330987841,0.06236402824297549,-0.038741924155756835,0.041460240143859795,-0.05234435928037884,0.03230649976650618,-0.08573135838275278,0.1829299077009111,0.27222310257986476,-0.014902289194318408,-0.036329863732426415,-0.10900867897481767,-0.1202224593160737,0.2435188668426565,0.2400512159818104,0.12306062993042588,-0.03619403149153444,-0.004589642703344443,-0.15726581196363068,-0.031797965930723565,-0.19221891922890405,-0.18240558387253494,-0.22396049348453426,-0.030213365576912482,-0.22396049348453426,-0.22396049348453426,-0.22396049348453426,-0.13097561562672108,-0.1063071365056674
A142,-0.057253002502358374,-0.2591400561086834,-0.2776218416672324,0.13901876321839068,0.06190893974009787,0.08638236773429614,-0.25765881492169285,0.18469074073073066,0.13322618669325909,0.09831537333329399,-0.16077961284599157,-0.22341176553584374,0.14663645986258445,-0.056025417891031326,-0.05741248297726448,-0.05767813372604996,-0.2806349762993958,-0.22519753572447074,-0.30083296715156843,-0.252332670227083,-0.2596970923321187,-0.26599692423314125,-0.30083296715156843,-0.21698513140439116,-0.30083296715156843,-0.30083296715156843,-0.30083296715156843,-0.19311971041419823,-0.19311971041419823
A127,-0.1897126375664291,-0.3241941141113751,-0.26879534703159863,-0.08824166544845558,-0.3398371105010998,-0.27316644591935707,-0.4315431541997836,0.5184568458002163,-0.20134852016495292,0.2354456280680905,-0.21209724035547273,-0.18953328218381849,-0.36986033395348006,-0.4097552539643484,-0.4311331559886663,-0.42100655760355454,-0.2830036197278235,-0.36289485134474286,-0.36431330954861285,-0.37111545711757193,-0.35185662268145834,0.18755770566509494,-0.4315431541997836,-0.4059004123616175,-0.4315431541997836,-0.4315431541997836,-0.4315431541997836,-0.4068160439096407,-0.3326761342683846
A15,0.27695139456309237,0.051975339734482234,-0.005037044249817449,0.33486402014259087,0.026859504399682918,0.35922271578748566,-0.0037883525985200894,-0.02524842541841083,0.24014548457034587,0.3206180089688707,0.854603741294334,0.9247515745815892,0.8452188717922335,0.26699986754343696,0.05722511902617944,0.1665229115985652,0.9192979901640952,0.6140565327670576,0.1471389137837131,0.9071838455799769,0.8230811179495162,0.7196903367844139,0.9247515745815892,0.4083302767935343,0.9038665895101915,0.9247515745815892,0.8273522123055448,0.4979392888878208,0.15710974853499401
A170,0.26786823765642104,-0.12736126408311593,-0.15355446658534033,0.04214317301355852,0.024273384392034802,-0.10754079682008891,-0.11675797366336053,0.7005437927762439,-0.15231928479123003,0.5170211446793163,0.1853930347965319,0.0447876194029565,0.22252322442735872,0.21780488799156122,0.08764586032911903,0.04179061086393837,-0.15151185475764875,0.2675038236047199,-0.18239822074207698,-0.05583982859884218,-0.14245032731627186,-0.16189976868380004,-0.18239822074207698,-0.03553374555616584,-0.18239822074207698,-0.18239822074207698,-0.18239822074207698,-0.08158021035050675,0.20376829388265966
A204,0.2712927436133784,-0.10444683426845541,-0.11259880516375087,0.05561403914372251,0.007089531652297504,-0.08856665550157264,-0.09150680526269567,0.4374521135188182,-0.14150663993865187,0.4228628579633049,0.14729758904141818,-0.04137576929458184,0.2694805928420063,0.1275182018970338,0.07489525361673113,0.026504447757377786,-0.13971638518246943,0.22105104158007613,-0.15163347360558754,-0.046800697307187195,-0.09308855422530324,-0.1359180332617561,-0.15644685481985138,-0.05288117385710167,-0.15644685481985138,-0.15644685481985138,-0.15644685481985138,-0.052186126236414165,0.34130792655152054
A167,0.21212122257347443,-0.13231803803335596,-0.15539553545140133,0.04687854962611393,0.013944381707378883,-0.12161082223365884,-0.12777354314315298,0.5287696402123367,-0.15420870914660975,0.5286835427964325,0.15876756404422654,0.0037186330475606766,0.21570715755643677,0.16042275547227558,0.051153944539044316,0.02538624668109163,-0.15959532012528727,0.21469011351459166,-0.18239822074207698,-0.08092227339306252,-0.15671719675606177,-0.16950960600632417,-0.18239822074207698,-0.06793654578219993,-0.18239822074207698,-0.18239822074207698,-0.18239822074207698,-0.08271432409676086,0.19487070955099056
